Time,RTO
2020-06-26 10:00:00-04:00,15232.48
2020-06-26 11:00:00-04:00,15861.56
2020-06-26 12:00:00-04:00,16424.93
2020-06-26 13:00:00-04:00,16960.82
2020-06-26 14:00:00-04:00,17252.29
2020-06-26 15:00:00-04:00,17511.6
2020-06-26 16:00:00-04:00,17796.23
2020-06-26 17:00:00-04:00,18176.57
2020-06-26 18:00:00-04:00,18351.1
2020-06-26 19:00:00-04:00,17809.78
2020-06-26 20:00:00-04:00,17052.02
2020-06-26 21:00:00-04:00,16415.44
2020-06-26 22:00:00-04:00,15142.48
2020-06-26 23:00:00-04:00,13744.12
2020-06-27 00:00:00-04:00,12603.81
2020-06-27 01:00:00-04:00,11770.91
2020-06-27 02:00:00-04:00,11390.0
2020-06-27 03:00:00-04:00,11356.4
2020-06-27 04:00:00-04:00,11192.74
2020-06-27 05:00:00-04:00,11191.85
2020-06-27 06:00:00-04:00,11737.34
2020-06-27 07:00:00-04:00,12252.36
2020-06-27 08:00:00-04:00,12829.96
2020-06-27 09:00:00-04:00,13185.47
2020-06-27 10:00:00-04:00,13992.14
2020-06-27 11:00:00-04:00,14907.3
2020-06-27 12:00:00-04:00,15637.91
2020-06-27 13:00:00-04:00,15676.9
2020-06-27 14:00:00-04:00,15480.7
2020-06-27 15:00:00-04:00,15296.5
2020-06-27 16:00:00-04:00,15232.18
2020-06-27 17:00:00-04:00,15357.44
2020-06-27 18:00:00-04:00,15339.8
2020-06-27 19:00:00-04:00,15075.42
2020-06-27 20:00:00-04:00,14859.14
2020-06-27 21:00:00-04:00,14492.55
2020-06-27 22:00:00-04:00,13629.01
2020-06-27 23:00:00-04:00,12658.96
2020-06-28 00:00:00-04:00,11823.27
2020-06-28 01:00:00-04:00,11194.74
2020-06-28 02:00:00-04:00,11013.98
2020-06-28 03:00:00-04:00,11018.1
2020-06-28 04:00:00-04:00,10915.42
2020-06-28 05:00:00-04:00,10830.01
2020-06-28 06:00:00-04:00,11064.56
2020-06-28 07:00:00-04:00,11532.92
2020-06-28 08:00:00-04:00,11812.62
2020-06-28 09:00:00-04:00,12609.53
2020-06-28 10:00:00-04:00,13526.28
2020-06-28 11:00:00-04:00,14636.34
2020-06-28 12:00:00-04:00,15576.53
2020-06-28 13:00:00-04:00,16047.14
2020-06-28 14:00:00-04:00,16383.1
2020-06-28 15:00:00-04:00,16735.61
2020-06-28 16:00:00-04:00,17037.58
2020-06-28 17:00:00-04:00,17253.07
2020-06-28 18:00:00-04:00,16955.04
2020-06-28 19:00:00-04:00,16335.88
2020-06-28 20:00:00-04:00,15843.57
2020-06-28 21:00:00-04:00,15221.55
2020-06-28 22:00:00-04:00,14145.07
2020-06-28 23:00:00-04:00,13069.71
2020-06-29 00:00:00-04:00,12261.98
2020-06-29 01:00:00-04:00,12115.79
2020-06-29 02:00:00-04:00,12269.48
2020-06-29 03:00:00-04:00,12120.39
2020-06-29 04:00:00-04:00,12264.97
2020-06-29 05:00:00-04:00,12529.06
2020-06-29 06:00:00-04:00,12818.22
2020-06-29 07:00:00-04:00,13787.61
2020-06-29 08:00:00-04:00,14612.38
2020-06-29 09:00:00-04:00,15184.61
2020-06-29 10:00:00-04:00,15493.7
2020-06-29 11:00:00-04:00,15795.42
2020-06-29 12:00:00-04:00,16170.41
2020-06-29 13:00:00-04:00,16389.74
2020-06-29 14:00:00-04:00,16524.33
2020-06-29 15:00:00-04:00,16432.33
2020-06-29 16:00:00-04:00,16138.54
2020-06-29 17:00:00-04:00,16188.11
2020-06-29 18:00:00-04:00,16067.84
2020-06-29 19:00:00-04:00,15689.05
2020-06-29 20:00:00-04:00,15291.17
2020-06-29 21:00:00-04:00,14647.71
2020-06-29 22:00:00-04:00,13579.28
2020-06-29 23:00:00-04:00,12479.32
2020-06-30 00:00:00-04:00,11929.93
2020-06-30 01:00:00-04:00,11679.27
2020-06-30 02:00:00-04:00,11809.45
2020-06-30 03:00:00-04:00,11854.69
2020-06-30 04:00:00-04:00,11980.34
2020-06-30 05:00:00-04:00,12125.74
2020-06-30 06:00:00-04:00,12234.35
2020-06-30 07:00:00-04:00,13078.7
2020-06-30 08:00:00-04:00,13834.09
2020-06-30 09:00:00-04:00,14197.57
2020-06-30 10:00:00-04:00,14440.17
2020-06-30 11:00:00-04:00,14682.18
2020-06-30 12:00:00-04:00,14844.43
2020-06-30 13:00:00-04:00,14897.33
2020-06-30 14:00:00-04:00,14945.0
2020-06-30 15:00:00-04:00,15072.22
2020-06-30 16:00:00-04:00,15414.73
2020-06-30 17:00:00-04:00,15792.05
2020-06-30 18:00:00-04:00,15741.7
2020-06-30 19:00:00-04:00,15373.48
2020-06-30 20:00:00-04:00,15043.63
2020-06-30 21:00:00-04:00,14523.17
2020-06-30 22:00:00-04:00,13475.42
2020-06-30 23:00:00-04:00,12389.3
2020-07-16 00:00:00-04:00,12419.27
2020-07-16 01:00:00-04:00,12341.78
2020-07-16 02:00:00-04:00,11927.79
2020-07-16 03:00:00-04:00,11703.12
2020-07-16 04:00:00-04:00,11762.14
2020-07-16 05:00:00-04:00,11925.38
2020-07-16 06:00:00-04:00,12455.27
2020-07-16 07:00:00-04:00,13046.84
2020-07-16 08:00:00-04:00,13298.44
2020-07-16 09:00:00-04:00,13435.49
2020-07-16 10:00:00-04:00,13607.17
2020-07-16 11:00:00-04:00,13853.76
2020-07-16 12:00:00-04:00,14277.11
2020-07-16 13:00:00-04:00,14690.94
2020-07-16 14:00:00-04:00,15091.7
2020-07-16 15:00:00-04:00,15448.8
2020-07-16 16:00:00-04:00,15921.82
2020-07-16 17:00:00-04:00,16215.32
2020-07-16 18:00:00-04:00,16096.22
2020-07-16 19:00:00-04:00,15586.27
2020-07-16 20:00:00-04:00,15227.61
2020-07-16 21:00:00-04:00,14630.78
2020-07-16 22:00:00-04:00,13475.79
2020-07-16 23:00:00-04:00,12331.32
2020-07-17 00:00:00-04:00,11455.22
2020-07-17 01:00:00-04:00,11055.99
2020-07-17 02:00:00-04:00,10750.23
2020-07-17 03:00:00-04:00,10593.52
2020-07-17 04:00:00-04:00,10635.83
2020-07-17 05:00:00-04:00,10986.98
2020-07-17 06:00:00-04:00,11867.22
2020-07-17 07:00:00-04:00,12844.03
2020-07-17 08:00:00-04:00,13630.63
2020-07-17 09:00:00-04:00,14109.89
2020-07-17 10:00:00-04:00,14467.57
2020-07-17 11:00:00-04:00,14678.23
2020-07-17 12:00:00-04:00,14744.0
2020-07-17 13:00:00-04:00,14729.17
2020-07-17 14:00:00-04:00,14664.37
2020-07-17 15:00:00-04:00,14664.11
2020-07-17 16:00:00-04:00,14838.0
2020-07-17 17:00:00-04:00,15255.84
2020-07-17 18:00:00-04:00,15550.28
2020-07-17 19:00:00-04:00,15514.77
2020-07-17 20:00:00-04:00,15400.76
2020-07-17 21:00:00-04:00,15077.74
2020-07-17 22:00:00-04:00,14127.71
2020-07-17 23:00:00-04:00,13074.24
2020-07-18 00:00:00-04:00,12339.9
2020-07-18 01:00:00-04:00,11940.76
2020-07-18 02:00:00-04:00,11619.93
2020-07-18 03:00:00-04:00,10956.33
2020-07-18 04:00:00-04:00,10959.66
2020-07-18 05:00:00-04:00,11214.96
2020-07-18 06:00:00-04:00,11468.57
2020-07-18 07:00:00-04:00,12032.84
2020-07-18 08:00:00-04:00,12890.9
2020-07-18 09:00:00-04:00,13769.98
2020-07-18 10:00:00-04:00,14678.95
2020-07-18 11:00:00-04:00,15624.55
2020-07-18 12:00:00-04:00,16398.72
2020-07-18 13:00:00-04:00,17031.61
2020-07-18 14:00:00-04:00,17629.7
2020-07-18 15:00:00-04:00,18368.92
2020-07-18 16:00:00-04:00,19208.14
2020-07-18 17:00:00-04:00,20011.74
2020-07-18 18:00:00-04:00,20269.27
2020-07-18 19:00:00-04:00,19698.25
2020-07-18 20:00:00-04:00,18976.73
2020-07-18 21:00:00-04:00,18235.64
2020-07-18 22:00:00-04:00,16891.82
2020-07-18 23:00:00-04:00,15484.75
2020-07-19 00:00:00-04:00,14296.48
2020-07-19 01:00:00-04:00,13638.85
2020-07-19 02:00:00-04:00,13243.04
2020-07-19 03:00:00-04:00,12802.92
2020-07-19 04:00:00-04:00,12560.82
2020-07-19 05:00:00-04:00,12195.58
2020-07-19 06:00:00-04:00,12625.42
2020-07-19 07:00:00-04:00,13338.07
2020-07-19 08:00:00-04:00,13892.0
2020-07-19 09:00:00-04:00,14973.86
2020-07-19 10:00:00-04:00,16200.47
2020-07-19 11:00:00-04:00,17469.35
2020-07-19 12:00:00-04:00,18538.84
2020-07-19 13:00:00-04:00,19328.37
2020-07-19 14:00:00-04:00,19990.58
2020-07-19 15:00:00-04:00,20748.78
2020-07-19 16:00:00-04:00,21569.71
2020-07-19 17:00:00-04:00,22339.44
2020-07-19 18:00:00-04:00,22339.67
2020-07-19 19:00:00-04:00,21757.41
2020-07-19 20:00:00-04:00,21215.46
2020-07-19 21:00:00-04:00,20293.4
2020-07-19 22:00:00-04:00,18687.73
2020-07-19 23:00:00-04:00,17398.49
2020-07-20 00:00:00-04:00,16230.24
2020-07-20 01:00:00-04:00,15878.17
2020-07-20 02:00:00-04:00,15644.35
2020-07-20 03:00:00-04:00,15376.55
2020-07-20 04:00:00-04:00,15456.2
2020-07-20 05:00:00-04:00,15687.36
2020-07-20 06:00:00-04:00,16113.5
2020-07-20 07:00:00-04:00,17252.23
2020-07-20 08:00:00-04:00,18346.46
2020-07-20 09:00:00-04:00,18940.95
2020-07-20 10:00:00-04:00,19556.46
2020-07-20 11:00:00-04:00,20378.03
2020-07-20 12:00:00-04:00,21301.36
2020-07-20 13:00:00-04:00,22224.98
2020-07-20 14:00:00-04:00,22783.45
2020-07-20 15:00:00-04:00,23105.33
2020-07-20 16:00:00-04:00,23357.36
2020-07-20 17:00:00-04:00,23838.31
2020-07-20 18:00:00-04:00,23824.16
2020-07-20 19:00:00-04:00,23283.32
2020-07-20 20:00:00-04:00,22372.8
2020-07-20 21:00:00-04:00,21122.34
2020-07-20 22:00:00-04:00,19211.37
2020-07-20 23:00:00-04:00,17357.98
2020-07-21 00:00:00-04:00,15969.12
2020-07-21 01:00:00-04:00,15321.15
2020-07-21 02:00:00-04:00,14774.28
2020-07-21 03:00:00-04:00,14575.25
2020-07-21 04:00:00-04:00,14507.53
2020-07-21 05:00:00-04:00,14517.95
2020-07-21 06:00:00-04:00,15286.2
2020-07-21 07:00:00-04:00,16181.73
2020-07-21 08:00:00-04:00,16695.8
2020-07-21 09:00:00-04:00,17338.55
2020-07-21 10:00:00-04:00,18324.31
2020-07-21 11:00:00-04:00,19027.01
2020-07-21 12:00:00-04:00,19750.39
2020-07-21 13:00:00-04:00,20519.3
2020-07-21 14:00:00-04:00,20955.79
2020-07-21 15:00:00-04:00,21445.73
2020-07-21 16:00:00-04:00,21983.39
2020-07-21 17:00:00-04:00,22556.44
2020-07-21 18:00:00-04:00,22561.08
2020-07-21 19:00:00-04:00,21855.47
2020-07-21 20:00:00-04:00,20905.72
2020-07-21 21:00:00-04:00,19725.28
2020-07-21 22:00:00-04:00,17917.94
2020-07-21 23:00:00-04:00,16238.34
2020-07-22 00:00:00-04:00,14959.82
2020-07-22 01:00:00-04:00,14262.13
2020-07-22 02:00:00-04:00,13996.58
2020-07-22 03:00:00-04:00,13892.84
2020-07-22 04:00:00-04:00,14145.37
2020-07-22 05:00:00-04:00,14641.52
2020-07-22 06:00:00-04:00,15340.38
2020-07-22 07:00:00-04:00,16322.2
2020-07-22 08:00:00-04:00,16586.53
2020-07-22 09:00:00-04:00,16674.44
2020-07-22 10:00:00-04:00,17085.48
2020-07-22 11:00:00-04:00,17558.66
2020-07-22 12:00:00-04:00,18025.57
2020-07-22 13:00:00-04:00,18539.03
2020-07-22 14:00:00-04:00,19044.15
2020-07-22 15:00:00-04:00,19772.83
2020-07-22 16:00:00-04:00,20445.03
2020-07-22 17:00:00-04:00,20959.51
2020-07-22 18:00:00-04:00,20655.83
2020-07-22 19:00:00-04:00,20062.02
2020-07-22 20:00:00-04:00,19487.45
2020-07-22 21:00:00-04:00,18418.48
2020-07-22 22:00:00-04:00,16952.85
2020-07-22 23:00:00-04:00,15743.98
2020-07-23 00:00:00-04:00,15074.02
2020-07-23 01:00:00-04:00,14460.43
2020-07-23 02:00:00-04:00,14146.35
2020-07-23 03:00:00-04:00,14165.17
2020-07-23 04:00:00-04:00,14305.05
2020-07-23 05:00:00-04:00,14867.92
2020-07-23 06:00:00-04:00,15642.41
2020-07-23 07:00:00-04:00,16136.95
2020-07-23 08:00:00-04:00,16806.71
2020-07-23 09:00:00-04:00,17384.45
2020-07-23 10:00:00-04:00,18294.16
2020-07-23 11:00:00-04:00,19584.9
2020-07-23 12:00:00-04:00,20615.52
2020-07-23 13:00:00-04:00,21311.54
2020-07-23 14:00:00-04:00,21335.11
2020-07-23 15:00:00-04:00,21616.83
2020-07-23 16:00:00-04:00,21480.52
2020-07-23 17:00:00-04:00,21129.62
2020-07-23 18:00:00-04:00,20699.78
2020-07-23 19:00:00-04:00,20118.65
2020-07-23 20:00:00-04:00,19583.98
2020-07-23 21:00:00-04:00,18641.98
2020-07-23 22:00:00-04:00,17197.05
2020-07-23 23:00:00-04:00,15994.57
2020-07-24 00:00:00-04:00,15139.61
2020-07-24 01:00:00-04:00,14556.61
2020-07-24 02:00:00-04:00,14350.86
2020-07-24 03:00:00-04:00,14043.3
2020-07-24 04:00:00-04:00,14034.92
2020-07-24 05:00:00-04:00,14254.56
2020-07-24 06:00:00-04:00,14645.25
2020-07-24 07:00:00-04:00,15328.56
2020-07-24 08:00:00-04:00,15774.44
2020-07-24 09:00:00-04:00,16249.76
2020-07-24 10:00:00-04:00,16583.13
2020-07-24 11:00:00-04:00,17461.09
2020-07-24 12:00:00-04:00,18001.41
2020-07-24 13:00:00-04:00,18291.06
2020-07-24 14:00:00-04:00,18662.65
2020-07-24 15:00:00-04:00,18984.87
2020-07-24 16:00:00-04:00,19264.72
2020-07-24 17:00:00-04:00,19500.71
2020-07-24 18:00:00-04:00,19315.23
2020-07-24 19:00:00-04:00,18816.56
2020-07-24 20:00:00-04:00,18302.84
2020-07-24 21:00:00-04:00,17561.4
2020-07-24 22:00:00-04:00,16219.32
2020-07-24 23:00:00-04:00,14818.53
2020-07-25 00:00:00-04:00,13932.38
2020-07-25 01:00:00-04:00,13471.35
2020-07-25 02:00:00-04:00,13299.49
2020-07-25 03:00:00-04:00,12973.27
2020-07-25 04:00:00-04:00,12792.18
2020-07-25 05:00:00-04:00,12785.88
2020-07-25 06:00:00-04:00,13105.35
2020-07-25 07:00:00-04:00,13563.66
2020-07-25 08:00:00-04:00,13987.53
2020-07-25 09:00:00-04:00,14602.86
2020-07-25 10:00:00-04:00,15507.86
2020-07-25 11:00:00-04:00,16486.06
2020-07-25 12:00:00-04:00,17316.28
2020-07-25 13:00:00-04:00,17823.66
2020-07-25 14:00:00-04:00,18332.28
2020-07-25 15:00:00-04:00,18895.8
2020-07-25 16:00:00-04:00,19536.55
2020-07-25 17:00:00-04:00,20179.87
2020-07-25 18:00:00-04:00,20251.49
2020-07-25 19:00:00-04:00,19787.63
2020-07-25 20:00:00-04:00,19211.36
2020-07-25 21:00:00-04:00,18424.62
2020-07-25 22:00:00-04:00,17094.84
2020-07-25 23:00:00-04:00,15716.68
2020-07-26 00:00:00-04:00,14612.07
2020-07-26 01:00:00-04:00,13936.76
2020-07-26 02:00:00-04:00,14000.59
2020-07-26 03:00:00-04:00,13687.3
2020-07-26 04:00:00-04:00,13687.7
2020-07-26 05:00:00-04:00,13614.83
2020-07-26 06:00:00-04:00,13542.45
2020-07-26 07:00:00-04:00,13913.52
2020-07-26 08:00:00-04:00,14429.98
2020-07-26 09:00:00-04:00,15267.41
2020-07-26 10:00:00-04:00,16260.65
2020-07-26 11:00:00-04:00,17208.64
2020-07-26 12:00:00-04:00,17904.09
2020-07-26 13:00:00-04:00,18536.06
2020-07-26 14:00:00-04:00,19219.6
2020-07-26 15:00:00-04:00,20141.16
2020-07-26 16:00:00-04:00,20899.19
2020-07-26 17:00:00-04:00,21341.88
2020-07-26 18:00:00-04:00,21424.45
2020-07-26 19:00:00-04:00,20990.61
2020-07-26 20:00:00-04:00,20557.09
2020-07-26 21:00:00-04:00,19686.38
2020-07-26 22:00:00-04:00,18110.39
2020-07-26 23:00:00-04:00,16581.9
2020-07-27 00:00:00-04:00,15554.03
2020-07-27 01:00:00-04:00,15052.4
2020-07-27 02:00:00-04:00,14523.75
2020-07-27 03:00:00-04:00,14368.76
2020-07-27 04:00:00-04:00,14509.25
2020-07-27 05:00:00-04:00,14711.6
2020-07-27 06:00:00-04:00,15491.96
2020-07-27 07:00:00-04:00,16608.4
2020-07-27 08:00:00-04:00,17765.03
2020-07-27 09:00:00-04:00,18739.52
2020-07-27 10:00:00-04:00,19768.88
2020-07-27 11:00:00-04:00,20830.71
2020-07-27 12:00:00-04:00,21869.79
2020-07-27 13:00:00-04:00,22761.19
2020-07-27 14:00:00-04:00,23412.54
2020-07-27 15:00:00-04:00,23896.92
2020-07-27 16:00:00-04:00,24125.24
2020-07-27 17:00:00-04:00,24697.33
2020-07-27 18:00:00-04:00,24658.84
2020-07-27 19:00:00-04:00,24157.51
2020-07-27 20:00:00-04:00,23412.09
2020-07-27 21:00:00-04:00,22295.15
2020-07-27 22:00:00-04:00,20572.82
2020-07-27 23:00:00-04:00,19077.89
2020-07-28 00:00:00-04:00,18052.36
2020-07-28 01:00:00-04:00,17615.71
2020-07-28 02:00:00-04:00,17011.68
2020-07-28 03:00:00-04:00,16616.33
2020-07-28 04:00:00-04:00,16568.56
2020-07-28 05:00:00-04:00,16974.26
2020-07-28 06:00:00-04:00,17963.37
2020-07-28 07:00:00-04:00,19015.27
2020-07-28 08:00:00-04:00,19796.46
2020-07-28 09:00:00-04:00,20757.31
2020-07-28 10:00:00-04:00,21731.06
2020-07-28 11:00:00-04:00,22537.92
2020-07-28 12:00:00-04:00,23197.62
2020-07-28 13:00:00-04:00,23765.5
2020-07-28 14:00:00-04:00,23946.14
2020-07-28 15:00:00-04:00,23992.4
2020-07-28 16:00:00-04:00,24048.53
2020-07-28 17:00:00-04:00,24174.44
2020-07-28 18:00:00-04:00,23960.96
2020-07-28 19:00:00-04:00,23071.76
2020-07-28 20:00:00-04:00,22020.45
2020-07-28 21:00:00-04:00,20736.73
2020-07-28 22:00:00-04:00,19140.28
2020-07-28 23:00:00-04:00,17812.64
2020-07-29 00:00:00-04:00,16553.13
2020-07-29 01:00:00-04:00,15541.08
2020-07-29 02:00:00-04:00,14820.22
2020-07-29 03:00:00-04:00,14455.29
2020-07-29 04:00:00-04:00,14427.91
2020-07-29 05:00:00-04:00,14716.36
2020-07-29 06:00:00-04:00,15049.89
2020-07-29 07:00:00-04:00,15988.74
2020-07-29 08:00:00-04:00,16376.35
2020-07-29 09:00:00-04:00,17089.66
2020-07-29 10:00:00-04:00,17862.7
2020-07-29 11:00:00-04:00,18913.34
2020-07-29 12:00:00-04:00,19834.12
2020-07-29 13:00:00-04:00,20570.71
2020-07-29 14:00:00-04:00,21142.81
2020-07-29 15:00:00-04:00,21473.73
2020-07-29 16:00:00-04:00,22011.46
2020-07-29 17:00:00-04:00,22592.41
2020-07-29 18:00:00-04:00,22549.69
2020-07-29 19:00:00-04:00,21775.26
2020-07-29 20:00:00-04:00,21028.2
2020-07-29 21:00:00-04:00,19962.54
2020-07-29 22:00:00-04:00,18337.39
2020-07-29 23:00:00-04:00,16781.2
2020-07-30 00:00:00-04:00,15623.57
2020-07-30 01:00:00-04:00,15104.27
2020-07-30 02:00:00-04:00,14810.64
2020-07-30 03:00:00-04:00,14686.54
2020-07-30 04:00:00-04:00,14696.3
2020-07-30 05:00:00-04:00,15186.25
2020-07-30 06:00:00-04:00,15554.64
2020-07-30 07:00:00-04:00,16390.92
2020-07-30 08:00:00-04:00,17095.15
2020-07-30 09:00:00-04:00,17623.95
2020-07-30 10:00:00-04:00,18481.19
2020-07-30 11:00:00-04:00,19537.8
2020-07-30 12:00:00-04:00,20563.29
2020-07-30 13:00:00-04:00,21105.57
2020-07-30 14:00:00-04:00,21646.55
2020-07-30 15:00:00-04:00,22012.97
2020-07-30 16:00:00-04:00,22078.41
2020-07-30 17:00:00-04:00,22033.08
2020-07-30 18:00:00-04:00,21456.85
2020-07-30 19:00:00-04:00,20727.48
2020-07-30 20:00:00-04:00,20215.26
2020-07-30 21:00:00-04:00,19221.57
2020-07-30 22:00:00-04:00,17681.3
2020-07-30 23:00:00-04:00,16158.66
2020-09-29 00:00:00-04:00,11636.66
2020-09-29 01:00:00-04:00,11437.45
2020-09-29 02:00:00-04:00,11339.24
2020-09-29 03:00:00-04:00,11274.37
2020-09-29 04:00:00-04:00,11416.34
2020-09-29 05:00:00-04:00,11843.31
2020-09-29 06:00:00-04:00,12891.03
2020-09-29 07:00:00-04:00,13871.7
2020-09-29 08:00:00-04:00,14050.4
2020-09-29 09:00:00-04:00,14027.19
2020-09-29 10:00:00-04:00,14104.82
2020-09-29 11:00:00-04:00,14369.22
2020-09-29 12:00:00-04:00,14909.65
2020-09-29 13:00:00-04:00,15329.51
2020-09-29 14:00:00-04:00,15524.13
2020-09-29 15:00:00-04:00,15623.16
2020-09-29 16:00:00-04:00,15941.97
2020-09-29 17:00:00-04:00,16315.47
2020-09-29 18:00:00-04:00,16567.69
2020-09-29 19:00:00-04:00,16387.74
2020-09-29 20:00:00-04:00,15643.55
2020-09-29 21:00:00-04:00,14585.54
2020-09-29 22:00:00-04:00,13632.24
2020-09-29 23:00:00-04:00,12849.51
2020-09-30 00:00:00-04:00,12229.21
2020-09-30 01:00:00-04:00,12045.61
2020-09-30 02:00:00-04:00,11822.09
2020-09-30 03:00:00-04:00,11730.34
2020-09-30 04:00:00-04:00,11993.36
2020-09-30 05:00:00-04:00,12508.49
2020-09-30 06:00:00-04:00,13436.78
2020-09-30 07:00:00-04:00,14413.45
2020-09-30 08:00:00-04:00,14770.27
2020-09-30 09:00:00-04:00,14783.62
2020-09-30 10:00:00-04:00,14641.04
2020-09-30 11:00:00-04:00,14090.8
2020-09-30 12:00:00-04:00,13750.45
2020-09-30 13:00:00-04:00,13344.51
2020-09-30 14:00:00-04:00,13103.78
2020-09-30 15:00:00-04:00,13307.54
2020-09-30 16:00:00-04:00,13777.01
2020-09-30 17:00:00-04:00,14386.87
2020-09-30 18:00:00-04:00,14602.22
2020-09-30 19:00:00-04:00,14531.29
2020-09-30 20:00:00-04:00,13751.99
2020-09-30 21:00:00-04:00,12768.2
2020-09-30 22:00:00-04:00,11811.24
2020-09-30 23:00:00-04:00,10946.44
2020-10-01 00:00:00-04:00,10393.54
2020-10-01 01:00:00-04:00,10135.02
2020-10-01 02:00:00-04:00,9871.59
2020-10-01 03:00:00-04:00,9810.38
2020-10-01 04:00:00-04:00,10008.74
2020-10-01 05:00:00-04:00,10696.62
2020-10-01 06:00:00-04:00,11656.54
2020-10-01 07:00:00-04:00,12479.88
2020-10-01 08:00:00-04:00,12593.43
2020-10-01 09:00:00-04:00,12337.18
2020-10-01 10:00:00-04:00,12026.28
2020-10-01 11:00:00-04:00,12230.14
2020-10-01 12:00:00-04:00,12566.49
2020-10-01 13:00:00-04:00,12690.45
2020-10-01 14:00:00-04:00,12770.17
2020-10-01 15:00:00-04:00,13067.76
2020-10-01 16:00:00-04:00,13362.75
2020-10-01 17:00:00-04:00,13987.34
2020-10-01 18:00:00-04:00,14499.78
2020-10-01 19:00:00-04:00,14445.82
2020-10-01 20:00:00-04:00,13773.26
2020-10-01 21:00:00-04:00,12884.46
2020-10-01 22:00:00-04:00,11851.63
2020-10-01 23:00:00-04:00,10854.98
2020-10-02 00:00:00-04:00,10369.09
2020-10-02 01:00:00-04:00,10245.03
2020-10-02 02:00:00-04:00,10021.07
2020-10-02 03:00:00-04:00,10050.46
2020-10-02 04:00:00-04:00,10249.82
2020-10-02 05:00:00-04:00,10729.44
2020-10-02 06:00:00-04:00,11428.27
2020-10-02 07:00:00-04:00,12413.32
2020-10-02 08:00:00-04:00,12997.9
2020-10-02 09:00:00-04:00,13172.11
2020-10-02 10:00:00-04:00,13345.55
2020-10-02 11:00:00-04:00,13633.99
2020-10-02 12:00:00-04:00,13649.59
2020-10-02 13:00:00-04:00,13354.74
2020-10-02 14:00:00-04:00,12918.9
2020-10-02 15:00:00-04:00,12623.08
2020-10-02 16:00:00-04:00,12580.74
2020-10-02 17:00:00-04:00,13114.83
2020-10-02 18:00:00-04:00,13536.68
2020-10-02 19:00:00-04:00,13498.22
2020-10-02 20:00:00-04:00,13011.01
2020-10-02 21:00:00-04:00,12367.17
2020-10-02 22:00:00-04:00,11471.66
2020-10-02 23:00:00-04:00,10815.63
2020-10-03 00:00:00-04:00,10066.72
2020-10-03 01:00:00-04:00,9553.42
2020-10-03 02:00:00-04:00,9534.12
2020-10-03 03:00:00-04:00,9451.86
2020-10-03 04:00:00-04:00,9525.76
2020-10-03 05:00:00-04:00,9834.26
2020-10-03 06:00:00-04:00,10157.8
2020-10-03 07:00:00-04:00,10408.25
2020-10-03 08:00:00-04:00,10627.42
2020-10-03 09:00:00-04:00,10457.85
2020-10-03 10:00:00-04:00,10165.95
2020-10-03 11:00:00-04:00,9977.96
2020-10-03 12:00:00-04:00,10067.36
2020-10-03 13:00:00-04:00,10199.64
2020-10-03 14:00:00-04:00,10222.18
2020-10-03 15:00:00-04:00,10544.56
2020-10-03 16:00:00-04:00,11163.93
2020-10-03 17:00:00-04:00,12041.51
2020-10-03 18:00:00-04:00,12650.86
2020-10-03 19:00:00-04:00,12710.61
2020-10-03 20:00:00-04:00,12182.97
2020-10-03 21:00:00-04:00,11548.82
2020-10-03 22:00:00-04:00,10791.6
2020-10-03 23:00:00-04:00,10031.01
2020-10-04 00:00:00-04:00,9446.52
2020-10-04 01:00:00-04:00,9397.33
2020-10-04 02:00:00-04:00,9819.32
2020-10-04 03:00:00-04:00,9838.31
2020-10-04 04:00:00-04:00,9901.19
2020-10-04 05:00:00-04:00,10110.43
2020-10-04 06:00:00-04:00,10283.04
2020-10-04 07:00:00-04:00,10574.68
2020-10-04 08:00:00-04:00,10880.22
2020-10-04 09:00:00-04:00,10760.62
2020-10-04 10:00:00-04:00,10682.47
2020-10-04 11:00:00-04:00,10555.4
2020-10-04 12:00:00-04:00,10185.61
2020-10-04 13:00:00-04:00,9832.5
2020-10-04 14:00:00-04:00,10101.69
2020-10-04 15:00:00-04:00,10701.0
2020-10-04 16:00:00-04:00,11531.14
2020-10-04 17:00:00-04:00,12462.46
2020-10-04 18:00:00-04:00,13107.4
2020-10-04 19:00:00-04:00,13139.84
2020-10-04 20:00:00-04:00,12503.93
2020-10-04 21:00:00-04:00,11676.31
2020-10-04 22:00:00-04:00,10905.12
2020-10-04 23:00:00-04:00,10059.4
2020-10-05 00:00:00-04:00,9629.52
2020-10-05 01:00:00-04:00,9532.67
2020-10-05 02:00:00-04:00,9708.48
2020-10-05 03:00:00-04:00,9734.05
2020-10-05 04:00:00-04:00,10005.12
2020-10-05 05:00:00-04:00,10204.98
2020-10-05 06:00:00-04:00,11349.65
2020-10-05 07:00:00-04:00,12449.52
2020-10-05 08:00:00-04:00,12919.27
2020-10-05 09:00:00-04:00,12856.82
2020-10-05 10:00:00-04:00,12677.18
2020-10-05 11:00:00-04:00,12524.22
2020-10-05 12:00:00-04:00,12345.75
2020-10-05 13:00:00-04:00,12171.42
2020-10-05 14:00:00-04:00,12027.24
2020-10-05 15:00:00-04:00,12294.62
2020-10-05 16:00:00-04:00,12936.09
2020-10-05 17:00:00-04:00,13728.9
2020-10-05 18:00:00-04:00,14254.79
2020-10-05 19:00:00-04:00,14100.47
2020-10-05 20:00:00-04:00,13326.26
2020-10-05 21:00:00-04:00,12377.95
