Issue_time,Forecast_time,RTO
2013-08-04 11:00:00-04:00,2013-08-04 18:00:00-04:00,97428.0
2013-08-04 11:00:00-04:00,2013-08-04 19:00:00-04:00,95094.0
2013-08-04 11:00:00-04:00,2013-08-04 20:00:00-04:00,93767.0
2013-08-04 11:00:00-04:00,2013-08-04 21:00:00-04:00,92788.0
2013-08-04 11:00:00-04:00,2013-08-04 22:00:00-04:00,87726.0
2013-08-04 11:00:00-04:00,2013-08-04 23:00:00-04:00,81291.0
2013-08-05 11:00:00-04:00,2013-08-05 12:00:00-04:00,101940.0
2013-08-05 11:00:00-04:00,2013-08-05 13:00:00-04:00,104387.0
2013-08-05 11:00:00-04:00,2013-08-05 14:00:00-04:00,106169.0
2013-08-05 11:00:00-04:00,2013-08-05 15:00:00-04:00,107579.0
2013-08-05 11:00:00-04:00,2013-08-05 16:00:00-04:00,108632.0
2013-08-05 11:00:00-04:00,2013-08-05 17:00:00-04:00,108246.0
2013-08-05 11:00:00-04:00,2013-08-05 18:00:00-04:00,106025.0
2013-08-05 11:00:00-04:00,2013-08-05 19:00:00-04:00,103307.0
2013-08-05 11:00:00-04:00,2013-08-05 20:00:00-04:00,101607.0
2013-08-05 11:00:00-04:00,2013-08-05 21:00:00-04:00,99294.0
2013-08-05 11:00:00-04:00,2013-08-05 22:00:00-04:00,92316.0
2013-08-05 11:00:00-04:00,2013-08-05 23:00:00-04:00,84046.0
2013-08-06 11:00:00-04:00,2013-08-06 12:00:00-04:00,105660.0
2013-08-06 11:00:00-04:00,2013-08-06 13:00:00-04:00,108744.0
2013-08-06 11:00:00-04:00,2013-08-06 14:00:00-04:00,111385.0
2013-08-06 11:00:00-04:00,2013-08-06 15:00:00-04:00,113191.0
2013-08-06 11:00:00-04:00,2013-08-06 16:00:00-04:00,114743.0
2013-08-06 11:00:00-04:00,2013-08-06 17:00:00-04:00,114991.0
2013-08-06 11:00:00-04:00,2013-08-06 18:00:00-04:00,112953.0
2013-08-06 11:00:00-04:00,2013-08-06 19:00:00-04:00,109915.0
2013-08-06 11:00:00-04:00,2013-08-06 20:00:00-04:00,107631.0
2013-08-06 11:00:00-04:00,2013-08-06 21:00:00-04:00,106345.0
2013-08-06 11:00:00-04:00,2013-08-06 22:00:00-04:00,98947.0
2013-08-06 11:00:00-04:00,2013-08-06 23:00:00-04:00,90222.0
2013-08-07 11:00:00-04:00,2013-08-07 12:00:00-04:00,112904.0
2013-08-07 11:00:00-04:00,2013-08-07 13:00:00-04:00,115958.0
2013-08-07 11:00:00-04:00,2013-08-07 14:00:00-04:00,117886.0
2013-08-07 11:00:00-04:00,2013-08-07 15:00:00-04:00,119173.0
2013-08-07 11:00:00-04:00,2013-08-07 16:00:00-04:00,119862.0
2013-08-07 11:00:00-04:00,2013-08-07 17:00:00-04:00,119809.0
2013-08-07 11:00:00-04:00,2013-08-07 18:00:00-04:00,117731.0
2013-08-07 11:00:00-04:00,2013-08-07 19:00:00-04:00,114195.0
2013-08-07 11:00:00-04:00,2013-08-07 20:00:00-04:00,111816.0
2013-08-07 11:00:00-04:00,2013-08-07 21:00:00-04:00,108384.0
2013-08-07 11:00:00-04:00,2013-08-07 22:00:00-04:00,101235.0
2013-08-07 11:00:00-04:00,2013-08-07 23:00:00-04:00,92078.0
2013-08-08 11:00:00-04:00,2013-08-08 12:00:00-04:00,119491.0
2013-08-08 11:00:00-04:00,2013-08-08 13:00:00-04:00,122550.0
2013-08-08 11:00:00-04:00,2013-08-08 14:00:00-04:00,124802.0
2013-08-08 11:00:00-04:00,2013-08-08 15:00:00-04:00,126110.0
2013-08-08 11:00:00-04:00,2013-08-08 16:00:00-04:00,126919.0
2013-08-08 11:00:00-04:00,2013-08-08 17:00:00-04:00,126478.0
2013-08-08 11:00:00-04:00,2013-08-08 18:00:00-04:00,123852.0
2013-08-08 11:00:00-04:00,2013-08-08 19:00:00-04:00,120390.0
2013-08-08 11:00:00-04:00,2013-08-08 20:00:00-04:00,117502.0
2013-08-08 11:00:00-04:00,2013-08-08 21:00:00-04:00,114387.0
2013-08-08 11:00:00-04:00,2013-08-08 22:00:00-04:00,108425.0
2013-08-08 11:00:00-04:00,2013-08-08 23:00:00-04:00,98911.0
2013-08-09 11:00:00-04:00,2013-08-09 12:00:00-04:00,121589.0
2013-08-09 11:00:00-04:00,2013-08-09 13:00:00-04:00,124859.0
2013-08-09 11:00:00-04:00,2013-08-09 14:00:00-04:00,126878.0
2013-08-09 11:00:00-04:00,2013-08-09 15:00:00-04:00,127809.0
2013-08-09 11:00:00-04:00,2013-08-09 16:00:00-04:00,127911.0
2013-08-09 11:00:00-04:00,2013-08-09 17:00:00-04:00,126068.0
2013-08-09 11:00:00-04:00,2013-08-09 18:00:00-04:00,122016.0
2013-08-09 11:00:00-04:00,2013-08-09 19:00:00-04:00,117728.0
2013-08-09 11:00:00-04:00,2013-08-09 20:00:00-04:00,114510.0
2013-08-09 11:00:00-04:00,2013-08-09 21:00:00-04:00,112127.0
2013-08-09 11:00:00-04:00,2013-08-09 22:00:00-04:00,105412.0
2013-08-09 11:00:00-04:00,2013-08-09 23:00:00-04:00,97055.0
2013-08-10 11:00:00-04:00,2013-08-10 12:00:00-04:00,106495.0
2013-08-10 11:00:00-04:00,2013-08-10 13:00:00-04:00,108962.0
2013-08-10 11:00:00-04:00,2013-08-10 14:00:00-04:00,110923.0
2013-08-10 11:00:00-04:00,2013-08-10 15:00:00-04:00,112463.0
2013-08-10 11:00:00-04:00,2013-08-10 16:00:00-04:00,113547.0
2013-08-10 11:00:00-04:00,2013-08-10 17:00:00-04:00,113095.0
2013-08-10 11:00:00-04:00,2013-08-10 18:00:00-04:00,110462.0
2013-08-10 11:00:00-04:00,2013-08-10 19:00:00-04:00,106419.0
2013-08-10 11:00:00-04:00,2013-08-10 20:00:00-04:00,103910.0
2013-08-10 11:00:00-04:00,2013-08-10 21:00:00-04:00,101767.0
2013-08-10 11:00:00-04:00,2013-08-10 22:00:00-04:00,95910.0
2013-08-10 11:00:00-04:00,2013-08-10 23:00:00-04:00,88804.0
2013-08-11 11:00:00-04:00,2013-08-11 12:00:00-04:00,99354.0
2013-08-11 11:00:00-04:00,2013-08-11 13:00:00-04:00,102899.0
2013-08-11 11:00:00-04:00,2013-08-11 14:00:00-04:00,105639.0
2013-08-11 11:00:00-04:00,2013-08-11 15:00:00-04:00,107978.0
2013-08-11 11:00:00-04:00,2013-08-11 16:00:00-04:00,109976.0
2013-08-11 11:00:00-04:00,2013-08-11 17:00:00-04:00,110971.0
2013-08-11 11:00:00-04:00,2013-08-11 18:00:00-04:00,109438.0
2013-08-11 11:00:00-04:00,2013-08-11 19:00:00-04:00,106380.0
2013-08-11 11:00:00-04:00,2013-08-11 20:00:00-04:00,104502.0
2013-08-11 11:00:00-04:00,2013-08-11 21:00:00-04:00,102688.0
2013-08-11 11:00:00-04:00,2013-08-11 22:00:00-04:00,96830.0
2013-08-11 11:00:00-04:00,2013-08-11 23:00:00-04:00,89509.0
2013-08-12 11:00:00-04:00,2013-08-12 12:00:00-04:00,119825.0
2013-08-12 11:00:00-04:00,2013-08-12 13:00:00-04:00,123071.0
2013-08-12 11:00:00-04:00,2013-08-12 14:00:00-04:00,125420.0
2013-08-12 11:00:00-04:00,2013-08-12 15:00:00-04:00,127089.0
2013-08-12 11:00:00-04:00,2013-08-12 16:00:00-04:00,128401.0
2013-08-12 11:00:00-04:00,2013-08-12 17:00:00-04:00,128065.0
2013-08-12 11:00:00-04:00,2013-08-12 18:00:00-04:00,125418.0
2013-08-12 11:00:00-04:00,2013-08-12 19:00:00-04:00,121167.0
2013-08-12 11:00:00-04:00,2013-08-12 20:00:00-04:00,118696.0
2013-08-12 11:00:00-04:00,2013-08-12 21:00:00-04:00,115427.0
2013-08-12 11:00:00-04:00,2013-08-12 22:00:00-04:00,107344.0
2013-08-12 11:00:00-04:00,2013-08-12 23:00:00-04:00,98045.0
2013-08-13 11:00:00-04:00,2013-08-13 12:00:00-04:00,110652.0
2013-08-13 11:00:00-04:00,2013-08-13 13:00:00-04:00,112469.0
2013-08-13 11:00:00-04:00,2013-08-13 14:00:00-04:00,113435.0
2013-08-13 11:00:00-04:00,2013-08-13 15:00:00-04:00,114141.0
2013-08-13 11:00:00-04:00,2013-08-13 16:00:00-04:00,114577.0
2013-08-13 11:00:00-04:00,2013-08-13 17:00:00-04:00,113934.0
2013-08-13 11:00:00-04:00,2013-08-13 18:00:00-04:00,111211.0
2013-08-13 11:00:00-04:00,2013-08-13 19:00:00-04:00,107829.0
2013-08-13 11:00:00-04:00,2013-08-13 20:00:00-04:00,106184.0
2013-08-13 11:00:00-04:00,2013-08-13 21:00:00-04:00,103963.0
2013-08-13 11:00:00-04:00,2013-08-13 22:00:00-04:00,96768.0
2013-08-13 11:00:00-04:00,2013-08-13 23:00:00-04:00,88549.0
2013-08-14 11:00:00-04:00,2013-08-14 12:00:00-04:00,96240.0
2013-08-14 11:00:00-04:00,2013-08-14 13:00:00-04:00,97959.0
2013-08-14 11:00:00-04:00,2013-08-14 14:00:00-04:00,99121.0
2013-08-14 11:00:00-04:00,2013-08-14 15:00:00-04:00,100088.0
2013-08-14 11:00:00-04:00,2013-08-14 16:00:00-04:00,100786.0
2013-08-14 11:00:00-04:00,2013-08-14 17:00:00-04:00,100536.0
2013-08-14 11:00:00-04:00,2013-08-14 18:00:00-04:00,98397.0
2013-08-14 11:00:00-04:00,2013-08-14 19:00:00-04:00,95726.0
2013-08-14 11:00:00-04:00,2013-08-14 20:00:00-04:00,95238.0
2013-08-14 11:00:00-04:00,2013-08-14 21:00:00-04:00,93760.0
2013-08-14 11:00:00-04:00,2013-08-14 22:00:00-04:00,87645.0
2013-08-14 11:00:00-04:00,2013-08-14 23:00:00-04:00,80137.0
2013-08-15 11:00:00-04:00,2013-08-15 12:00:00-04:00,95369.0
2013-08-15 11:00:00-04:00,2013-08-15 13:00:00-04:00,97088.0
2013-08-15 11:00:00-04:00,2013-08-15 14:00:00-04:00,98673.0
2013-08-15 11:00:00-04:00,2013-08-15 15:00:00-04:00,99599.0
2013-08-15 11:00:00-04:00,2013-08-15 16:00:00-04:00,100202.0
2013-08-15 11:00:00-04:00,2013-08-15 17:00:00-04:00,99910.0
2013-08-15 11:00:00-04:00,2013-08-15 18:00:00-04:00,97863.0
2013-08-15 11:00:00-04:00,2013-08-15 19:00:00-04:00,95708.0
2013-08-15 11:00:00-04:00,2013-08-15 20:00:00-04:00,94809.0
2013-08-15 11:00:00-04:00,2013-08-15 21:00:00-04:00,93322.0
2013-08-15 11:00:00-04:00,2013-08-15 22:00:00-04:00,87357.0
2013-08-15 11:00:00-04:00,2013-08-15 23:00:00-04:00,80004.0
2013-08-16 11:00:00-04:00,2013-08-16 12:00:00-04:00,97257.0
2013-08-16 11:00:00-04:00,2013-08-16 13:00:00-04:00,99747.0
2013-08-16 11:00:00-04:00,2013-08-16 14:00:00-04:00,101383.0
2013-08-16 11:00:00-04:00,2013-08-16 15:00:00-04:00,102341.0
2013-08-16 11:00:00-04:00,2013-08-16 16:00:00-04:00,103142.0
2013-08-16 11:00:00-04:00,2013-08-16 17:00:00-04:00,102790.0
2013-08-16 11:00:00-04:00,2013-08-16 18:00:00-04:00,99897.0
2013-08-16 11:00:00-04:00,2013-08-16 19:00:00-04:00,96420.0
2013-08-16 11:00:00-04:00,2013-08-16 20:00:00-04:00,95435.0
2013-08-16 11:00:00-04:00,2013-08-16 21:00:00-04:00,93716.0
2013-08-16 11:00:00-04:00,2013-08-16 22:00:00-04:00,88247.0
2013-08-16 11:00:00-04:00,2013-08-16 23:00:00-04:00,81287.0
2013-08-17 11:00:00-04:00,2013-08-17 12:00:00-04:00,90730.0
2013-08-17 11:00:00-04:00,2013-08-17 13:00:00-04:00,92486.0
2013-08-17 11:00:00-04:00,2013-08-17 14:00:00-04:00,94106.0
2013-08-17 11:00:00-04:00,2013-08-17 15:00:00-04:00,95501.0
2013-08-17 11:00:00-04:00,2013-08-17 16:00:00-04:00,96868.0
2013-08-17 11:00:00-04:00,2013-08-17 17:00:00-04:00,97164.0
2013-08-17 11:00:00-04:00,2013-08-17 18:00:00-04:00,95764.0
2013-08-17 11:00:00-04:00,2013-08-17 19:00:00-04:00,93411.0
2013-08-17 11:00:00-04:00,2013-08-17 20:00:00-04:00,92329.0
2013-08-17 11:00:00-04:00,2013-08-17 21:00:00-04:00,91449.0
2013-08-17 11:00:00-04:00,2013-08-17 22:00:00-04:00,86654.0
2013-08-17 11:00:00-04:00,2013-08-17 23:00:00-04:00,80486.0
2013-08-18 11:00:00-04:00,2013-08-18 12:00:00-04:00,86940.0
2013-08-18 11:00:00-04:00,2013-08-18 13:00:00-04:00,89181.0
2013-08-18 11:00:00-04:00,2013-08-18 14:00:00-04:00,90841.0
2013-08-18 11:00:00-04:00,2013-08-18 15:00:00-04:00,92323.0
2013-08-18 11:00:00-04:00,2013-08-18 16:00:00-04:00,93745.0
2013-08-18 11:00:00-04:00,2013-08-18 17:00:00-04:00,94644.0
2013-08-18 11:00:00-04:00,2013-08-18 18:00:00-04:00,94221.0
2013-08-18 11:00:00-04:00,2013-08-18 19:00:00-04:00,92921.0
2013-08-18 11:00:00-04:00,2013-08-18 20:00:00-04:00,92855.0
2013-08-18 11:00:00-04:00,2013-08-18 21:00:00-04:00,92135.0
2013-08-18 11:00:00-04:00,2013-08-18 22:00:00-04:00,87429.0
2013-08-18 11:00:00-04:00,2013-08-18 23:00:00-04:00,81124.0
2013-08-19 11:00:00-04:00,2013-08-19 12:00:00-04:00,105473.0
2013-08-19 11:00:00-04:00,2013-08-19 13:00:00-04:00,108594.0
2013-08-19 11:00:00-04:00,2013-08-19 14:00:00-04:00,110943.0
2013-08-19 11:00:00-04:00,2013-08-19 15:00:00-04:00,112783.0
2013-08-19 11:00:00-04:00,2013-08-19 16:00:00-04:00,114058.0
2013-08-19 11:00:00-04:00,2013-08-19 17:00:00-04:00,114452.0
2013-08-19 11:00:00-04:00,2013-08-19 18:00:00-04:00,112561.0
2013-08-19 11:00:00-04:00,2013-08-19 19:00:00-04:00,109472.0
2013-08-19 11:00:00-04:00,2013-08-19 20:00:00-04:00,107821.0
2013-08-19 11:00:00-04:00,2013-08-19 21:00:00-04:00,105460.0
2013-08-19 11:00:00-04:00,2013-08-19 22:00:00-04:00,98417.0
2013-08-19 11:00:00-04:00,2013-08-19 23:00:00-04:00,89898.0
2013-08-20 11:00:00-04:00,2013-08-20 12:00:00-04:00,115250.0
2013-08-20 11:00:00-04:00,2013-08-20 13:00:00-04:00,119470.0
2013-08-20 11:00:00-04:00,2013-08-20 14:00:00-04:00,122623.0
2013-08-20 11:00:00-04:00,2013-08-20 15:00:00-04:00,125343.0
2013-08-20 11:00:00-04:00,2013-08-20 16:00:00-04:00,127393.0
2013-08-20 11:00:00-04:00,2013-08-20 17:00:00-04:00,127172.0
2013-08-20 11:00:00-04:00,2013-08-20 18:00:00-04:00,124179.0
2013-08-20 11:00:00-04:00,2013-08-20 19:00:00-04:00,119556.0
2013-08-20 11:00:00-04:00,2013-08-20 20:00:00-04:00,118379.0
2013-08-20 11:00:00-04:00,2013-08-20 21:00:00-04:00,114719.0
2013-08-20 11:00:00-04:00,2013-08-20 22:00:00-04:00,105535.0
2013-08-20 11:00:00-04:00,2013-08-20 23:00:00-04:00,96188.0
2013-08-21 11:00:00-04:00,2013-08-21 12:00:00-04:00,121808.0
2013-08-21 11:00:00-04:00,2013-08-21 13:00:00-04:00,126343.0
2013-08-21 11:00:00-04:00,2013-08-21 14:00:00-04:00,129589.0
2013-08-21 11:00:00-04:00,2013-08-21 15:00:00-04:00,131901.0
2013-08-21 11:00:00-04:00,2013-08-21 16:00:00-04:00,133129.0
2013-08-21 11:00:00-04:00,2013-08-21 17:00:00-04:00,132699.0
2013-08-21 11:00:00-04:00,2013-08-21 18:00:00-04:00,129484.0
2013-08-21 11:00:00-04:00,2013-08-21 19:00:00-04:00,124484.0
2013-08-21 11:00:00-04:00,2013-08-21 20:00:00-04:00,122039.0
2013-08-21 11:00:00-04:00,2013-08-21 21:00:00-04:00,118474.0
2013-08-21 11:00:00-04:00,2013-08-21 22:00:00-04:00,109916.0
2013-08-21 11:00:00-04:00,2013-08-21 23:00:00-04:00,100130.0
2013-08-22 11:00:00-04:00,2013-08-22 12:00:00-04:00,121086.0
2013-08-22 11:00:00-04:00,2013-08-22 13:00:00-04:00,125038.0
2013-08-22 11:00:00-04:00,2013-08-22 14:00:00-04:00,127542.0
2013-08-22 11:00:00-04:00,2013-08-22 15:00:00-04:00,128938.0
2013-08-22 11:00:00-04:00,2013-08-22 16:00:00-04:00,129588.0
2013-08-22 11:00:00-04:00,2013-08-22 17:00:00-04:00,128475.0
2013-08-22 11:00:00-04:00,2013-08-22 18:00:00-04:00,124920.0
2013-08-22 11:00:00-04:00,2013-08-22 19:00:00-04:00,120463.0
2013-08-22 11:00:00-04:00,2013-08-22 20:00:00-04:00,118728.0
2013-08-22 11:00:00-04:00,2013-08-22 21:00:00-04:00,114828.0
2013-08-22 11:00:00-04:00,2013-08-22 22:00:00-04:00,106008.0
2013-08-22 11:00:00-04:00,2013-08-22 23:00:00-04:00,96637.0
2013-08-23 11:00:00-04:00,2013-08-23 12:00:00-04:00,113295.0
2013-08-23 11:00:00-04:00,2013-08-23 13:00:00-04:00,116200.0
2013-08-23 11:00:00-04:00,2013-08-23 14:00:00-04:00,117761.0
2013-08-23 11:00:00-04:00,2013-08-23 15:00:00-04:00,118494.0
2013-08-23 11:00:00-04:00,2013-08-23 16:00:00-04:00,118383.0
2013-08-23 11:00:00-04:00,2013-08-23 17:00:00-04:00,116547.0
2013-08-23 11:00:00-04:00,2013-08-23 18:00:00-04:00,112628.0
2013-08-23 11:00:00-04:00,2013-08-23 19:00:00-04:00,108028.0
2013-08-23 11:00:00-04:00,2013-08-23 20:00:00-04:00,106762.0
2013-08-23 11:00:00-04:00,2013-08-23 21:00:00-04:00,103874.0
2013-08-23 11:00:00-04:00,2013-08-23 22:00:00-04:00,96771.0
2013-08-23 11:00:00-04:00,2013-08-23 23:00:00-04:00,89140.0
2013-08-24 11:00:00-04:00,2013-08-24 12:00:00-04:00,96468.0
2013-08-24 11:00:00-04:00,2013-08-24 13:00:00-04:00,99174.0
2013-08-24 11:00:00-04:00,2013-08-24 14:00:00-04:00,101385.0
2013-08-24 11:00:00-04:00,2013-08-24 15:00:00-04:00,103565.0
2013-08-24 11:00:00-04:00,2013-08-24 16:00:00-04:00,105190.0
2013-08-24 11:00:00-04:00,2013-08-24 17:00:00-04:00,105614.0
2013-08-24 11:00:00-04:00,2013-08-24 18:00:00-04:00,104085.0
2013-08-24 11:00:00-04:00,2013-08-24 19:00:00-04:00,100949.0
2013-08-24 11:00:00-04:00,2013-08-24 20:00:00-04:00,99267.0
2013-08-24 11:00:00-04:00,2013-08-24 21:00:00-04:00,96597.0
2013-08-24 11:00:00-04:00,2013-08-24 22:00:00-04:00,91515.0
2013-08-24 11:00:00-04:00,2013-08-24 23:00:00-04:00,84700.0
2013-08-25 11:00:00-04:00,2013-08-25 12:00:00-04:00,93921.0
2013-08-25 11:00:00-04:00,2013-08-25 13:00:00-04:00,97587.0
2013-08-25 11:00:00-04:00,2013-08-25 14:00:00-04:00,100261.0
2013-08-25 11:00:00-04:00,2013-08-25 15:00:00-04:00,102951.0
2013-08-25 11:00:00-04:00,2013-08-25 16:00:00-04:00,105048.0
2013-08-25 11:00:00-04:00,2013-08-25 17:00:00-04:00,106013.0
2013-08-25 11:00:00-04:00,2013-08-25 18:00:00-04:00,105049.0
2013-08-25 11:00:00-04:00,2013-08-25 19:00:00-04:00,103280.0
2013-08-25 11:00:00-04:00,2013-08-25 20:00:00-04:00,101941.0
2013-08-25 11:00:00-04:00,2013-08-25 21:00:00-04:00,99163.0
2013-08-25 11:00:00-04:00,2013-08-25 22:00:00-04:00,93212.0
2013-08-25 11:00:00-04:00,2013-08-25 23:00:00-04:00,85996.0
2013-08-26 11:00:00-04:00,2013-08-26 12:00:00-04:00,114985.0
2013-08-26 11:00:00-04:00,2013-08-26 13:00:00-04:00,119625.0
2013-08-26 11:00:00-04:00,2013-08-26 14:00:00-04:00,123516.0
2013-08-26 11:00:00-04:00,2013-08-26 15:00:00-04:00,126783.0
2013-08-26 11:00:00-04:00,2013-08-26 16:00:00-04:00,128825.0
2013-08-26 11:00:00-04:00,2013-08-26 17:00:00-04:00,128770.0
2013-08-26 11:00:00-04:00,2013-08-26 18:00:00-04:00,125979.0
2013-08-26 11:00:00-04:00,2013-08-26 19:00:00-04:00,122617.0
2013-08-26 11:00:00-04:00,2013-08-26 20:00:00-04:00,120649.0
2013-08-26 11:00:00-04:00,2013-08-26 21:00:00-04:00,116257.0
2013-08-26 11:00:00-04:00,2013-08-26 22:00:00-04:00,107532.0
2013-08-26 11:00:00-04:00,2013-08-26 23:00:00-04:00,97731.0
2013-08-27 11:00:00-04:00,2013-08-27 12:00:00-04:00,127219.0
2013-08-27 11:00:00-04:00,2013-08-27 13:00:00-04:00,132375.0
2013-08-27 11:00:00-04:00,2013-08-27 14:00:00-04:00,136129.0
2013-08-27 11:00:00-04:00,2013-08-27 15:00:00-04:00,138573.0
2013-08-27 11:00:00-04:00,2013-08-27 16:00:00-04:00,139676.0
2013-08-27 11:00:00-04:00,2013-08-27 17:00:00-04:00,138939.0
2013-08-27 11:00:00-04:00,2013-08-27 18:00:00-04:00,136005.0
2013-08-27 11:00:00-04:00,2013-08-27 19:00:00-04:00,131372.0
2013-08-27 11:00:00-04:00,2013-08-27 20:00:00-04:00,128840.0
2013-08-27 11:00:00-04:00,2013-08-27 21:00:00-04:00,124386.0
2013-08-27 11:00:00-04:00,2013-08-27 22:00:00-04:00,114881.0
2013-08-27 11:00:00-04:00,2013-08-27 23:00:00-04:00,104557.0
2013-08-28 11:00:00-04:00,2013-08-28 12:00:00-04:00,125271.0
2013-08-28 11:00:00-04:00,2013-08-28 13:00:00-04:00,128721.0
2013-08-28 11:00:00-04:00,2013-08-28 14:00:00-04:00,130625.0
2013-08-28 11:00:00-04:00,2013-08-28 15:00:00-04:00,131261.0
2013-08-28 11:00:00-04:00,2013-08-28 16:00:00-04:00,131530.0
2013-08-28 11:00:00-04:00,2013-08-28 17:00:00-04:00,130653.0
2013-08-28 11:00:00-04:00,2013-08-28 18:00:00-04:00,128012.0
2013-08-28 11:00:00-04:00,2013-08-28 19:00:00-04:00,123713.0
2013-08-28 11:00:00-04:00,2013-08-28 20:00:00-04:00,122229.0
2013-08-28 11:00:00-04:00,2013-08-28 21:00:00-04:00,118478.0
2013-08-28 11:00:00-04:00,2013-08-28 22:00:00-04:00,109785.0
2013-08-28 11:00:00-04:00,2013-08-28 23:00:00-04:00,100434.0
2013-08-29 11:00:00-04:00,2013-08-29 12:00:00-04:00,120136.0
2013-08-29 11:00:00-04:00,2013-08-29 13:00:00-04:00,124232.0
2013-08-29 11:00:00-04:00,2013-08-29 14:00:00-04:00,127326.0
2013-08-29 11:00:00-04:00,2013-08-29 15:00:00-04:00,129445.0
2013-08-29 11:00:00-04:00,2013-08-29 16:00:00-04:00,130681.0
2013-08-29 11:00:00-04:00,2013-08-29 17:00:00-04:00,130327.0
2013-08-29 11:00:00-04:00,2013-08-29 18:00:00-04:00,127608.0
2013-08-29 11:00:00-04:00,2013-08-29 19:00:00-04:00,123400.0
2013-08-29 11:00:00-04:00,2013-08-29 20:00:00-04:00,121358.0
2013-08-29 11:00:00-04:00,2013-08-29 21:00:00-04:00,117368.0
2013-08-29 11:00:00-04:00,2013-08-29 22:00:00-04:00,108587.0
2013-08-29 11:00:00-04:00,2013-08-29 23:00:00-04:00,99042.0
2013-08-30 11:00:00-04:00,2013-08-30 12:00:00-04:00,122940.0
2013-08-30 11:00:00-04:00,2013-08-30 13:00:00-04:00,127951.0
2013-08-30 11:00:00-04:00,2013-08-30 14:00:00-04:00,131594.0
2013-08-30 11:00:00-04:00,2013-08-30 15:00:00-04:00,133814.0
2013-08-30 11:00:00-04:00,2013-08-30 16:00:00-04:00,135052.0
2013-08-30 11:00:00-04:00,2013-08-30 17:00:00-04:00,133915.0
2013-08-30 11:00:00-04:00,2013-08-30 18:00:00-04:00,129530.0
2013-08-30 11:00:00-04:00,2013-08-30 19:00:00-04:00,124046.0
2013-08-30 11:00:00-04:00,2013-08-30 20:00:00-04:00,121411.0
2013-08-30 11:00:00-04:00,2013-08-30 21:00:00-04:00,116798.0
2013-08-30 11:00:00-04:00,2013-08-30 22:00:00-04:00,108446.0
2013-08-30 11:00:00-04:00,2013-08-30 23:00:00-04:00,99224.0
2013-08-31 11:00:00-04:00,2013-08-31 12:00:00-04:00,112337.0
2013-08-31 11:00:00-04:00,2013-08-31 13:00:00-04:00,115591.0
2013-08-31 11:00:00-04:00,2013-08-31 14:00:00-04:00,118193.0
2013-08-31 11:00:00-04:00,2013-08-31 15:00:00-04:00,119970.0
2013-08-31 11:00:00-04:00,2013-08-31 16:00:00-04:00,121174.0
2013-08-31 11:00:00-04:00,2013-08-31 17:00:00-04:00,120774.0
2013-08-31 11:00:00-04:00,2013-08-31 18:00:00-04:00,117955.0
2013-08-31 11:00:00-04:00,2013-08-31 19:00:00-04:00,113928.0
2013-08-31 11:00:00-04:00,2013-08-31 20:00:00-04:00,112539.0
2013-08-31 11:00:00-04:00,2013-08-31 21:00:00-04:00,109082.0
2013-08-31 11:00:00-04:00,2013-08-31 22:00:00-04:00,102410.0
2013-08-31 11:00:00-04:00,2013-08-31 23:00:00-04:00,94885.0
2013-09-01 11:00:00-04:00,2013-09-01 12:00:00-04:00,108538.0
2013-09-01 11:00:00-04:00,2013-09-01 13:00:00-04:00,112833.0
2013-09-01 11:00:00-04:00,2013-09-01 14:00:00-04:00,116121.0
2013-09-01 11:00:00-04:00,2013-09-01 15:00:00-04:00,118411.0
2013-09-01 11:00:00-04:00,2013-09-01 16:00:00-04:00,120403.0
2013-09-01 11:00:00-04:00,2013-09-01 17:00:00-04:00,121083.0
2013-09-01 11:00:00-04:00,2013-09-01 18:00:00-04:00,119135.0
2013-09-01 11:00:00-04:00,2013-09-01 19:00:00-04:00,115945.0
2013-09-01 11:00:00-04:00,2013-09-01 20:00:00-04:00,115115.0
2013-09-01 11:00:00-04:00,2013-09-01 21:00:00-04:00,111643.0
2013-09-01 11:00:00-04:00,2013-09-01 22:00:00-04:00,104423.0
2013-09-01 11:00:00-04:00,2013-09-01 23:00:00-04:00,96434.0
2013-09-02 11:00:00-04:00,2013-09-02 12:00:00-04:00,108631.0
2013-09-02 11:00:00-04:00,2013-09-02 13:00:00-04:00,112127.0
2013-09-02 11:00:00-04:00,2013-09-02 14:00:00-04:00,114842.0
2013-09-02 11:00:00-04:00,2013-09-02 15:00:00-04:00,116668.0
2013-09-02 11:00:00-04:00,2013-09-02 16:00:00-04:00,118062.0
2013-09-02 11:00:00-04:00,2013-09-02 17:00:00-04:00,118406.0
2013-09-02 11:00:00-04:00,2013-09-02 18:00:00-04:00,116117.0
2013-09-02 11:00:00-04:00,2013-09-02 19:00:00-04:00,112807.0
2013-09-02 11:00:00-04:00,2013-09-02 20:00:00-04:00,112255.0
2013-09-02 11:00:00-04:00,2013-09-02 21:00:00-04:00,108870.0
2013-09-02 11:00:00-04:00,2013-09-02 22:00:00-04:00,101281.0
2013-09-02 11:00:00-04:00,2013-09-02 23:00:00-04:00,93691.0
2013-09-03 11:00:00-04:00,2013-09-03 12:00:00-04:00,111209.0
2013-09-03 11:00:00-04:00,2013-09-03 13:00:00-04:00,113775.0
2013-09-03 11:00:00-04:00,2013-09-03 14:00:00-04:00,115512.0
2013-09-03 11:00:00-04:00,2013-09-03 15:00:00-04:00,116281.0
