Time,RTO
2021-06-05 05:00:00-04:00,68572.763
2021-06-05 06:00:00-04:00,69530.552
2021-06-05 07:00:00-04:00,73658.673
2021-06-05 08:00:00-04:00,79879.796
2021-06-05 09:00:00-04:00,86644.862
2021-06-05 10:00:00-04:00,93185.741
2021-06-05 11:00:00-04:00,99584.459
2021-06-05 12:00:00-04:00,104725.567
2021-06-05 13:00:00-04:00,108995.807
2021-06-05 14:00:00-04:00,112627.261
2021-06-05 15:00:00-04:00,115930.773
2021-06-05 16:00:00-04:00,118916.035
2021-06-05 17:00:00-04:00,120607.154
2021-06-05 18:00:00-04:00,120166.595
2021-06-05 19:00:00-04:00,116879.276
2021-06-05 20:00:00-04:00,111852.445
2021-06-05 21:00:00-04:00,107381.577
2021-06-05 22:00:00-04:00,100724.804
2021-06-05 23:00:00-04:00,92841.388
2021-06-06 00:00:00-04:00,85793.408
2021-06-06 01:00:00-04:00,80025.093
2021-06-06 02:00:00-04:00,76000.439
2021-06-06 03:00:00-04:00,73073.271
2021-06-06 04:00:00-04:00,71134.336
2021-06-06 05:00:00-04:00,70302.459
2021-06-06 06:00:00-04:00,70138.571
2021-06-06 07:00:00-04:00,74002.552
2021-06-06 08:00:00-04:00,81021.208
2021-06-06 09:00:00-04:00,89186.315
2021-06-06 10:00:00-04:00,97605.137
2021-06-06 11:00:00-04:00,104928.469
2021-06-06 12:00:00-04:00,110622.061
2021-06-06 13:00:00-04:00,115126.506
2021-06-06 14:00:00-04:00,118575.856
2021-06-06 15:00:00-04:00,121120.278
2021-06-06 16:00:00-04:00,123621.859
2021-06-06 17:00:00-04:00,125529.286
2021-06-06 18:00:00-04:00,125155.733
2021-06-06 19:00:00-04:00,122433.684
2021-06-06 20:00:00-04:00,118071.905
2021-06-06 21:00:00-04:00,114313.141
2021-06-06 22:00:00-04:00,107360.374
2021-06-06 23:00:00-04:00,99253.718
2021-06-07 00:00:00-04:00,92104.385
2021-06-07 01:00:00-04:00,86717.43
2021-06-07 02:00:00-04:00,83102.548
2021-06-07 03:00:00-04:00,81172.508
2021-06-07 04:00:00-04:00,80900.116
2021-06-07 05:00:00-04:00,83161.567
2021-06-07 06:00:00-04:00,88162.839
2021-06-07 07:00:00-04:00,95272.947
2021-06-07 08:00:00-04:00,101633.727
2021-06-07 09:00:00-04:00,107818.175
2021-06-07 10:00:00-04:00,113621.763
2021-06-07 11:00:00-04:00,119043.769
2021-06-07 12:00:00-04:00,124242.834
2021-06-07 13:00:00-04:00,127712.595
2021-06-07 14:00:00-04:00,129813.112
2021-06-07 15:00:00-04:00,130973.979
2021-06-07 16:00:00-04:00,131746.039
2021-06-07 17:00:00-04:00,131473.105
2021-06-07 18:00:00-04:00,129226.565
2021-06-07 19:00:00-04:00,125460.498
2021-06-07 20:00:00-04:00,121157.37
2021-06-07 21:00:00-04:00,117331.493
2021-06-07 22:00:00-04:00,109504.761
2021-06-07 23:00:00-04:00,101006.475
2021-06-08 00:00:00-04:00,93860.731
2021-06-08 01:00:00-04:00,88739.699
2021-06-08 02:00:00-04:00,84995.288
2021-06-08 03:00:00-04:00,82776.061
2021-06-08 04:00:00-04:00,82525.375
2021-06-08 05:00:00-04:00,84832.785
2021-06-08 06:00:00-04:00,89530.032
2021-06-08 07:00:00-04:00,96496.215
2021-06-08 08:00:00-04:00,102791.311
2021-06-08 09:00:00-04:00,108700.799
2021-06-08 10:00:00-04:00,114943.843
2021-06-08 11:00:00-04:00,121213.485
2021-06-08 12:00:00-04:00,126333.066
2021-06-08 13:00:00-04:00,129985.965
2021-06-08 14:00:00-04:00,131193.733
2021-06-08 15:00:00-04:00,131290.41
2021-06-08 16:00:00-04:00,130778.695
2021-06-08 17:00:00-04:00,129666.701
2021-06-08 18:00:00-04:00,126758.756
2021-06-08 19:00:00-04:00,122824.818
2021-06-08 20:00:00-04:00,118488.18
2021-06-08 21:00:00-04:00,114365.996
2021-06-08 22:00:00-04:00,106815.63
2021-06-08 23:00:00-04:00,98629.758
2021-06-09 00:00:00-04:00,91379.413
2021-06-09 01:00:00-04:00,86254.755
2021-06-09 02:00:00-04:00,82577.095
2021-06-09 03:00:00-04:00,80557.028
2021-06-09 04:00:00-04:00,80359.425
2021-06-09 05:00:00-04:00,82702.148
2021-06-09 06:00:00-04:00,87166.553
2021-06-09 07:00:00-04:00,93660.975
2021-06-09 08:00:00-04:00,99708.939
2021-06-09 09:00:00-04:00,105264.912
2021-06-09 10:00:00-04:00,111199.004
2021-06-09 11:00:00-04:00,116834.553
2021-06-09 12:00:00-04:00,121224.614
2021-06-09 13:00:00-04:00,124718.501
2021-06-09 14:00:00-04:00,127023.718
2021-06-09 15:00:00-04:00,127875.265
2021-06-09 16:00:00-04:00,128153.329
2021-06-09 17:00:00-04:00,127376.998
2021-06-09 18:00:00-04:00,124307.228
2021-06-09 19:00:00-04:00,120101.16
2021-06-09 20:00:00-04:00,116177.864
2021-06-09 21:00:00-04:00,112137.423
2021-06-09 22:00:00-04:00,104976.241
2021-06-09 23:00:00-04:00,96678.005
2021-06-10 00:00:00-04:00,89750.88
2021-06-10 01:00:00-04:00,84502.658
2021-06-10 02:00:00-04:00,81024.466
2021-06-10 03:00:00-04:00,78867.343
2021-06-10 04:00:00-04:00,78663.177
2021-06-10 05:00:00-04:00,81005.482
2021-06-10 06:00:00-04:00,85339.292
2021-06-10 07:00:00-04:00,91835.78
2021-06-10 08:00:00-04:00,98247.279
2021-06-10 09:00:00-04:00,104080.602
2021-06-10 10:00:00-04:00,109560.103
2021-06-10 11:00:00-04:00,114647.944
2021-06-10 12:00:00-04:00,119092.034
2021-06-10 13:00:00-04:00,122446.017
2021-06-10 14:00:00-04:00,124589.496
2021-06-10 15:00:00-04:00,125552.823
2021-06-10 16:00:00-04:00,125352.641
2021-06-10 17:00:00-04:00,123784.684
2021-06-10 18:00:00-04:00,120440.821
2021-06-10 19:00:00-04:00,115993.88
2021-06-10 20:00:00-04:00,111743.333
2021-06-10 21:00:00-04:00,107676.629
2021-06-10 22:00:00-04:00,100891.238
2021-06-10 23:00:00-04:00,92864.982
2021-06-11 00:00:00-04:00,86104.141
2021-06-11 01:00:00-04:00,81180.351
2021-06-11 02:00:00-04:00,77912.49
2021-06-11 03:00:00-04:00,75912.288
2021-06-11 04:00:00-04:00,75951.132
2021-06-11 05:00:00-04:00,78250.382
2021-06-11 06:00:00-04:00,82160.715
2021-06-11 07:00:00-04:00,87607.756
2021-06-11 08:00:00-04:00,92573.176
2021-06-11 09:00:00-04:00,97002.076
2021-06-11 10:00:00-04:00,100913.366
2021-06-11 11:00:00-04:00,104299.019
2021-06-11 12:00:00-04:00,106921.583
2021-06-11 13:00:00-04:00,109018.298
2021-06-11 14:00:00-04:00,109699.578
2021-06-11 15:00:00-04:00,109577.886
2021-06-11 16:00:00-04:00,108804.068
2021-06-11 17:00:00-04:00,108364.377
2021-06-11 18:00:00-04:00,106290.036
2021-06-11 19:00:00-04:00,103650.362
2021-06-11 20:00:00-04:00,101005.149
2021-06-11 21:00:00-04:00,98226.427
2021-06-11 22:00:00-04:00,93682.77
2021-06-11 23:00:00-04:00,87108.147
2021-06-12 00:00:00-04:00,81011.222
2021-06-12 01:00:00-04:00,76609.054
2021-06-12 02:00:00-04:00,73448.701
2021-06-12 03:00:00-04:00,71253.645
2021-06-12 04:00:00-04:00,70138.027
2021-06-12 05:00:00-04:00,70458.876
2021-06-12 06:00:00-04:00,71535.646
2021-06-12 07:00:00-04:00,74864.136
2021-06-12 08:00:00-04:00,80033.988
2021-06-12 09:00:00-04:00,85499.619
2021-06-12 10:00:00-04:00,90180.482
2021-06-12 11:00:00-04:00,94660.773
2021-06-12 12:00:00-04:00,98121.846
2021-06-12 13:00:00-04:00,100680.914
2021-06-12 14:00:00-04:00,101859.844
2021-06-12 15:00:00-04:00,102453.5
2021-06-12 16:00:00-04:00,102939.692
2021-06-12 17:00:00-04:00,104034.967
2021-06-12 18:00:00-04:00,103977.975
2021-06-12 19:00:00-04:00,102045.433
2021-06-12 20:00:00-04:00,99326.351
2021-06-12 21:00:00-04:00,96778.895
2021-06-12 22:00:00-04:00,91794.618
2021-06-12 23:00:00-04:00,85568.938
2021-06-13 00:00:00-04:00,79748.074
2021-06-13 01:00:00-04:00,75222.755
2021-06-13 02:00:00-04:00,71916.928
2021-06-13 03:00:00-04:00,69694.588
2021-06-13 04:00:00-04:00,68314.19
2021-06-13 05:00:00-04:00,67721.745
2021-06-13 06:00:00-04:00,67658.963
2021-06-13 07:00:00-04:00,70363.727
2021-06-13 08:00:00-04:00,75380.941
2021-06-13 09:00:00-04:00,81729.576
2021-06-13 10:00:00-04:00,87841.558
2021-06-13 11:00:00-04:00,93524.557
2021-06-13 12:00:00-04:00,98341.053
2021-06-13 13:00:00-04:00,101696.516
2021-06-13 14:00:00-04:00,103612.848
2021-06-13 15:00:00-04:00,104992.249
2021-06-13 16:00:00-04:00,106501.17
2021-06-13 17:00:00-04:00,107579.955
2021-06-13 18:00:00-04:00,106532.17
2021-06-13 19:00:00-04:00,104258.868
2021-06-13 20:00:00-04:00,101252.765
2021-06-13 21:00:00-04:00,97837.085
2021-06-13 22:00:00-04:00,92184.73
2021-06-13 23:00:00-04:00,84923.759
2021-06-14 00:00:00-04:00,78958.735
2021-06-14 01:00:00-04:00,74604.682
2021-06-14 02:00:00-04:00,71884.21
2021-06-14 03:00:00-04:00,70430.815
2021-06-14 04:00:00-04:00,70897.17
2021-06-14 05:00:00-04:00,73546.434
2021-06-14 06:00:00-04:00,77693.631
2021-06-14 07:00:00-04:00,83571.386
2021-06-14 08:00:00-04:00,89143.145
2021-06-14 09:00:00-04:00,93738.482
2021-06-14 10:00:00-04:00,98691.353
2021-06-14 11:00:00-04:00,102941.414
2021-06-14 12:00:00-04:00,107470.762
2021-06-14 13:00:00-04:00,111553.016
2021-06-14 14:00:00-04:00,114676.986
2021-06-14 15:00:00-04:00,116913.09
2021-06-14 16:00:00-04:00,119128.303
2021-06-14 17:00:00-04:00,119891.843
2021-06-14 18:00:00-04:00,117921.423
2021-06-14 19:00:00-04:00,113485.994
2021-06-14 20:00:00-04:00,108482.604
2021-06-14 21:00:00-04:00,103654.04
2021-06-14 22:00:00-04:00,96064.415
2021-06-14 23:00:00-04:00,87795.296
2021-06-15 00:00:00-04:00,80981.026
2021-06-15 01:00:00-04:00,76387.718
2021-06-15 02:00:00-04:00,73233.208
2021-06-15 03:00:00-04:00,71452.723
2021-06-15 04:00:00-04:00,71363.484
2021-06-15 05:00:00-04:00,73586.544
2021-06-15 06:00:00-04:00,77312.682
2021-06-15 07:00:00-04:00,82852.345
2021-06-15 08:00:00-04:00,87844.963
2021-06-15 09:00:00-04:00,91893.741
2021-06-15 10:00:00-04:00,95642.42
2021-06-15 11:00:00-04:00,98824.417
2021-06-15 12:00:00-04:00,101616.482
2021-06-15 13:00:00-04:00,104177.587
2021-06-15 14:00:00-04:00,105815.023
2021-06-15 15:00:00-04:00,107073.309
2021-06-15 16:00:00-04:00,108288.553
2021-06-15 17:00:00-04:00,108751.261
2021-06-15 18:00:00-04:00,107137.362
2021-06-15 19:00:00-04:00,103543.808
2021-06-15 20:00:00-04:00,98879.876
2021-06-15 21:00:00-04:00,95379.044
2021-06-15 22:00:00-04:00,89080.937
2021-06-15 23:00:00-04:00,81875.426
2021-06-16 00:00:00-04:00,75694.191
2021-06-16 01:00:00-04:00,71555.503
2021-06-16 02:00:00-04:00,69027.467
2021-06-16 03:00:00-04:00,67585.823
2021-06-16 04:00:00-04:00,67917.907
2021-06-16 05:00:00-04:00,69929.529
2021-06-16 06:00:00-04:00,73768.306
2021-06-16 07:00:00-04:00,78680.075
2021-06-16 08:00:00-04:00,82766.864
2021-06-16 09:00:00-04:00,85633.342
2021-06-16 10:00:00-04:00,88682.462
2021-06-16 11:00:00-04:00,91144.147
2021-06-16 12:00:00-04:00,93657.984
2021-06-16 13:00:00-04:00,96042.641
2021-06-16 14:00:00-04:00,98268.571
2021-06-16 15:00:00-04:00,100552.477
2021-06-16 16:00:00-04:00,102758.603
2021-06-16 17:00:00-04:00,104249.482
2021-06-16 18:00:00-04:00,103593.28
2021-06-16 19:00:00-04:00,100348.952
2021-06-16 20:00:00-04:00,95843.254
2021-06-16 21:00:00-04:00,92060.341
2021-06-16 22:00:00-04:00,86149.579
2021-06-16 23:00:00-04:00,79043.877
2021-06-17 00:00:00-04:00,73178.073
2021-06-17 01:00:00-04:00,69411.059
2021-06-17 02:00:00-04:00,66855.835
2021-06-17 03:00:00-04:00,65605.395
2021-06-17 04:00:00-04:00,66143.333
2021-06-17 05:00:00-04:00,68306.804
2021-06-17 06:00:00-04:00,71933.97
2021-06-17 07:00:00-04:00,76909.422
2021-06-17 08:00:00-04:00,80893.307
2021-06-17 09:00:00-04:00,83968.884
2021-06-17 10:00:00-04:00,87242.1
2021-06-17 11:00:00-04:00,89908.413
2021-06-17 12:00:00-04:00,92692.705
2021-06-17 13:00:00-04:00,95998.896
2021-06-17 14:00:00-04:00,99344.325
2021-06-17 15:00:00-04:00,102779.385
2021-06-17 16:00:00-04:00,106624.944
2021-06-17 17:00:00-04:00,109051.458
2021-06-17 18:00:00-04:00,109197.808
2021-06-17 19:00:00-04:00,106637.052
2021-06-17 20:00:00-04:00,102033.72
2021-06-17 21:00:00-04:00,98720.618
2021-06-17 22:00:00-04:00,92411.552
2021-06-17 23:00:00-04:00,85310.574
2021-06-18 00:00:00-04:00,79192.066
2021-06-18 01:00:00-04:00,74677.328
2021-06-18 02:00:00-04:00,71814.795
2021-06-18 03:00:00-04:00,70162.909
2021-06-18 04:00:00-04:00,70422.574
2021-06-18 05:00:00-04:00,72364.376
2021-06-18 06:00:00-04:00,75468.37
2021-06-18 07:00:00-04:00,80060.441
2021-06-18 08:00:00-04:00,84498.262
2021-06-18 09:00:00-04:00,88679.455
2021-06-18 10:00:00-04:00,92890.729
2021-06-18 11:00:00-04:00,96835.729
2021-06-18 12:00:00-04:00,100496.733
2021-06-18 13:00:00-04:00,104198.606
2021-06-18 14:00:00-04:00,108013.222
2021-06-18 15:00:00-04:00,111894.913
2021-06-18 16:00:00-04:00,114846.609
2021-06-18 17:00:00-04:00,116328.155
2021-06-18 18:00:00-04:00,115002.108
2021-06-18 19:00:00-04:00,111431.567
2021-06-18 20:00:00-04:00,107859.961
2021-06-18 21:00:00-04:00,104168.797
2021-06-18 22:00:00-04:00,98501.277
2021-06-18 23:00:00-04:00,91511.698
2021-06-19 00:00:00-04:00,85280.078
2021-06-19 01:00:00-04:00,80391.259
2021-06-19 02:00:00-04:00,77002.09
2021-06-19 03:00:00-04:00,74685.203
2021-06-19 04:00:00-04:00,73766.175
2021-06-19 05:00:00-04:00,73870.225
2021-06-19 06:00:00-04:00,74895.372
2021-06-19 07:00:00-04:00,77944.902
2021-06-19 08:00:00-04:00,83174.963
2021-06-19 09:00:00-04:00,88388.702
2021-06-19 10:00:00-04:00,93522.87
2021-06-19 11:00:00-04:00,98654.644
2021-06-19 12:00:00-04:00,103292.219
2021-06-19 13:00:00-04:00,106577.675
2021-06-19 14:00:00-04:00,109434.463
2021-06-19 15:00:00-04:00,111726.777
2021-06-19 16:00:00-04:00,112214.569
2021-06-19 17:00:00-04:00,112127.024
2021-06-19 18:00:00-04:00,110700.927
2021-06-19 19:00:00-04:00,107416.97
2021-06-19 20:00:00-04:00,103930.254
2021-06-19 21:00:00-04:00,100724.405
2021-06-19 22:00:00-04:00,95382.179
2021-06-19 23:00:00-04:00,88818.991
2021-06-20 00:00:00-04:00,82734.388
2021-06-20 01:00:00-04:00,77996.246
2021-06-20 02:00:00-04:00,74681.135
2021-06-20 03:00:00-04:00,72295.813
2021-06-20 04:00:00-04:00,70927.697
2021-06-20 05:00:00-04:00,70240.668
2021-06-20 06:00:00-04:00,70347.389
2021-06-20 07:00:00-04:00,73763.771
2021-06-20 08:00:00-04:00,79870.65
2021-06-20 09:00:00-04:00,87290.728
2021-06-20 10:00:00-04:00,94303.718
2021-06-20 11:00:00-04:00,100941.198
2021-06-20 12:00:00-04:00,106667.621
2021-06-20 13:00:00-04:00,110905.658
2021-06-20 14:00:00-04:00,114494.995
2021-06-20 15:00:00-04:00,117598.853
2021-06-20 16:00:00-04:00,120254.38
2021-06-20 17:00:00-04:00,121478.314
2021-06-20 18:00:00-04:00,120529.31
2021-06-20 19:00:00-04:00,117869.389
2021-06-20 20:00:00-04:00,114638.914
2021-06-20 21:00:00-04:00,111979.72
2021-06-20 22:00:00-04:00,106033.001
2021-06-20 23:00:00-04:00,98831.828
2021-06-21 00:00:00-04:00,92050.675
2021-06-21 01:00:00-04:00,86801.615
2021-06-21 02:00:00-04:00,83380.347
2021-06-21 03:00:00-04:00,81263.204
2021-06-21 04:00:00-04:00,81376.021
2021-06-21 05:00:00-04:00,84185.362
2021-06-21 06:00:00-04:00,88390.116
2021-06-21 07:00:00-04:00,94055.269
2021-06-21 08:00:00-04:00,99826.947
2021-06-21 09:00:00-04:00,105658.323
2021-06-21 10:00:00-04:00,111532.257
2021-06-21 11:00:00-04:00,117287.848
2021-06-21 12:00:00-04:00,121894.102
2021-06-21 13:00:00-04:00,125029.856
2021-06-21 14:00:00-04:00,126921.254
2021-06-21 15:00:00-04:00,127808.448
2021-06-21 16:00:00-04:00,127350.475
2021-06-21 17:00:00-04:00,125529.882
2021-06-21 18:00:00-04:00,121305.262
2021-06-21 19:00:00-04:00,115608.483
2021-06-21 20:00:00-04:00,110462.599
2021-06-21 21:00:00-04:00,106148.367
2021-06-21 22:00:00-04:00,99477.998
2021-06-21 23:00:00-04:00,91688.292
2021-06-22 00:00:00-04:00,85279.21
2021-06-22 01:00:00-04:00,80707.565
2021-06-22 02:00:00-04:00,77573.006
2021-06-22 03:00:00-04:00,75648.213
2021-06-22 04:00:00-04:00,75498.98
2021-06-22 05:00:00-04:00,77549.797
2021-06-22 06:00:00-04:00,81498.388
2021-06-22 07:00:00-04:00,86505.396
2021-06-22 08:00:00-04:00,90473.734
2021-06-22 09:00:00-04:00,93180.378
2021-06-22 10:00:00-04:00,94886.399
2021-06-22 11:00:00-04:00,95538.594
2021-06-22 12:00:00-04:00,95339.703
2021-06-22 13:00:00-04:00,95040.653
2021-06-22 14:00:00-04:00,94168.047
2021-06-22 15:00:00-04:00,93244.728
2021-06-22 16:00:00-04:00,93062.715
2021-06-22 17:00:00-04:00,92939.015
2021-06-22 18:00:00-04:00,91879.344
2021-06-22 19:00:00-04:00,89992.429
2021-06-22 20:00:00-04:00,87786.017
2021-06-22 21:00:00-04:00,86231.988
2021-06-22 22:00:00-04:00,81613.362
2021-06-22 23:00:00-04:00,75868.6
2021-06-23 00:00:00-04:00,71276.581
2021-06-23 01:00:00-04:00,67827.705
2021-06-23 02:00:00-04:00,65918.745
2021-06-23 03:00:00-04:00,64975.204
2021-06-23 04:00:00-04:00,65485.168
2021-06-23 05:00:00-04:00,67798.123
2021-06-23 06:00:00-04:00,71689.682
2021-06-23 07:00:00-04:00,76316.995
2021-06-23 08:00:00-04:00,79433.276
2021-06-23 09:00:00-04:00,81729.779
2021-06-23 10:00:00-04:00,83706.895
2021-06-23 11:00:00-04:00,85263.513
2021-06-23 12:00:00-04:00,86949.481
2021-06-23 13:00:00-04:00,88762.019
2021-06-23 14:00:00-04:00,90906.64
2021-06-23 15:00:00-04:00,92870.269
2021-06-23 16:00:00-04:00,95221.07
2021-06-23 17:00:00-04:00,97229.329
2021-06-23 18:00:00-04:00,97374.575
2021-06-23 19:00:00-04:00,95469.511
2021-06-23 20:00:00-04:00,92269.573
2021-06-23 21:00:00-04:00,90174.244
2021-06-23 22:00:00-04:00,84959.41
2021-06-23 23:00:00-04:00,78718.207
2021-06-24 00:00:00-04:00,73221.712
2021-06-24 01:00:00-04:00,69544.71
2021-06-24 02:00:00-04:00,67300.835
2021-06-24 03:00:00-04:00,65990.397
2021-06-24 04:00:00-04:00,66279.466
2021-06-24 05:00:00-04:00,68557.905
2021-06-24 06:00:00-04:00,72423.467
2021-06-24 07:00:00-04:00,77325.894
2021-06-24 08:00:00-04:00,81311.474
2021-06-24 09:00:00-04:00,84729.753
2021-06-24 10:00:00-04:00,88228.943
2021-06-24 11:00:00-04:00,91341.76
2021-06-24 12:00:00-04:00,94646.772
2021-06-24 13:00:00-04:00,97210.797
2021-06-24 14:00:00-04:00,98794.359
2021-06-24 15:00:00-04:00,102014.734
2021-06-24 16:00:00-04:00,104591.08
2021-06-24 17:00:00-04:00,105884.448
2021-06-24 18:00:00-04:00,104928.054
2021-06-24 19:00:00-04:00,102354.509
2021-06-24 20:00:00-04:00,98591.06
2021-06-24 21:00:00-04:00,96507.876
2021-06-24 22:00:00-04:00,90929.096
2021-06-24 23:00:00-04:00,84222.785
2021-06-25 00:00:00-04:00,78400.315
2021-06-25 01:00:00-04:00,74220.258
2021-06-25 02:00:00-04:00,71623.497
2021-06-25 03:00:00-04:00,70253.858
2021-06-25 04:00:00-04:00,70468.448
2021-06-25 05:00:00-04:00,72428.426
2021-06-25 06:00:00-04:00,76201.433
2021-06-25 07:00:00-04:00,81380.786
2021-06-25 08:00:00-04:00,86137.223
2021-06-25 09:00:00-04:00,89708.293
2021-06-25 10:00:00-04:00,93178.239
2021-06-25 11:00:00-04:00,96449.957
2021-06-25 12:00:00-04:00,99649.38
2021-06-25 13:00:00-04:00,102758.895
2021-06-25 14:00:00-04:00,105621.062
2021-06-25 15:00:00-04:00,107708.835
2021-06-25 16:00:00-04:00,109624.506
2021-06-25 17:00:00-04:00,110079.149
2021-06-25 18:00:00-04:00,108478.83
2021-06-25 19:00:00-04:00,105474.656
2021-06-25 20:00:00-04:00,102315.563
2021-06-25 21:00:00-04:00,100331.244
2021-06-25 22:00:00-04:00,95704.858
2021-06-25 23:00:00-04:00,89544.532
2021-06-26 00:00:00-04:00,84085.998
2021-06-26 01:00:00-04:00,79637.511
2021-06-26 02:00:00-04:00,76875.882
2021-06-26 03:00:00-04:00,74914.889
2021-06-26 04:00:00-04:00,74035.137
2021-06-26 05:00:00-04:00,74565.312
2021-06-26 06:00:00-04:00,75736.038
2021-06-26 07:00:00-04:00,79361.912
2021-06-26 08:00:00-04:00,85248.299
2021-06-26 09:00:00-04:00,91508.809
2021-06-26 10:00:00-04:00,97776.145
2021-06-26 11:00:00-04:00,102837.278
2021-06-26 12:00:00-04:00,107094.891
2021-06-26 13:00:00-04:00,109848.785
2021-06-26 14:00:00-04:00,112364.671
2021-06-26 15:00:00-04:00,114628.91
2021-06-26 16:00:00-04:00,116506.086
2021-06-26 17:00:00-04:00,117617.038
2021-06-26 18:00:00-04:00,116876.344
2021-06-26 19:00:00-04:00,113748.891
2021-06-26 20:00:00-04:00,109710.004
2021-06-26 21:00:00-04:00,106919.995
2021-06-26 22:00:00-04:00,101738.094
2021-06-26 23:00:00-04:00,95011.969
2021-06-27 00:00:00-04:00,88789.052
2021-06-27 01:00:00-04:00,83625.012
2021-06-27 02:00:00-04:00,79899.88
2021-06-27 03:00:00-04:00,77518.936
2021-06-27 04:00:00-04:00,76104.442
2021-06-27 05:00:00-04:00,75722.168
2021-06-27 06:00:00-04:00,75616.11
2021-06-27 07:00:00-04:00,79325.318
2021-06-27 08:00:00-04:00,86032.17
2021-06-27 09:00:00-04:00,93906.047
2021-06-27 10:00:00-04:00,101379.986
2021-06-27 11:00:00-04:00,108104.508
2021-06-27 12:00:00-04:00,113545.745
2021-06-27 13:00:00-04:00,117865.366
2021-06-27 14:00:00-04:00,121253.52
2021-06-27 15:00:00-04:00,124221.716
2021-06-27 16:00:00-04:00,126883.024
2021-06-27 17:00:00-04:00,128349.824
2021-06-27 18:00:00-04:00,128160.63
2021-06-27 19:00:00-04:00,125182.289
2021-06-27 20:00:00-04:00,120299.918
2021-06-27 21:00:00-04:00,116457.601
2021-06-27 22:00:00-04:00,109759.32
2021-06-27 23:00:00-04:00,101764.467
2021-06-28 00:00:00-04:00,94437.161
2021-06-28 01:00:00-04:00,88989.445
2021-06-28 02:00:00-04:00,85386.576
2021-06-28 03:00:00-04:00,83171.262
2021-06-28 04:00:00-04:00,82880.063
2021-06-28 05:00:00-04:00,84988.713
2021-06-28 06:00:00-04:00,89235.501
2021-06-28 07:00:00-04:00,96827.269
2021-06-28 08:00:00-04:00,104676.672
2021-06-28 09:00:00-04:00,112625.055
2021-06-28 10:00:00-04:00,120331.909
2021-06-28 11:00:00-04:00,127443.924
2021-06-28 12:00:00-04:00,133180.127
2021-06-28 13:00:00-04:00,137230.402
2021-06-28 14:00:00-04:00,139591.309
2021-06-28 15:00:00-04:00,140555.568
2021-06-28 16:00:00-04:00,140835.303
2021-06-28 17:00:00-04:00,140941.509
2021-06-28 18:00:00-04:00,140453.502
2021-06-28 19:00:00-04:00,137600.838
2021-06-28 20:00:00-04:00,132058.445
2021-06-28 21:00:00-04:00,127240.291
2021-06-28 22:00:00-04:00,118887.694
2021-06-28 23:00:00-04:00,109607.796
2021-06-29 00:00:00-04:00,101619.428
2021-06-29 01:00:00-04:00,95581.882
2021-06-29 02:00:00-04:00,91258.602
2021-06-29 03:00:00-04:00,88207.873
2021-06-29 04:00:00-04:00,87310.248
2021-06-29 05:00:00-04:00,89135.528
2021-06-29 06:00:00-04:00,93170.44
2021-06-29 07:00:00-04:00,100812.653
2021-06-29 08:00:00-04:00,109322.68
2021-06-29 09:00:00-04:00,117244.475
2021-06-29 10:00:00-04:00,125008.298
2021-06-29 11:00:00-04:00,131569.432
2021-06-29 12:00:00-04:00,137206.679
2021-06-29 13:00:00-04:00,141951.436
2021-06-29 14:00:00-04:00,144884.899
2021-06-29 15:00:00-04:00,146187.215
2021-06-29 16:00:00-04:00,146854.574
2021-06-29 17:00:00-04:00,146458.229
2021-06-29 18:00:00-04:00,144913.624
2021-06-29 19:00:00-04:00,140805.879
2021-06-29 20:00:00-04:00,134908.191
2021-06-29 21:00:00-04:00,129609.318
2021-06-29 22:00:00-04:00,121083.379
2021-06-29 23:00:00-04:00,111848.412
2021-06-30 00:00:00-04:00,103719.84
2021-06-30 01:00:00-04:00,97644.964
2021-06-30 02:00:00-04:00,93089.273
2021-06-30 03:00:00-04:00,90201.421
2021-06-30 04:00:00-04:00,89317.746
2021-06-30 05:00:00-04:00,90757.607
2021-06-30 06:00:00-04:00,94868.812
2021-06-30 07:00:00-04:00,102144.454
2021-06-30 08:00:00-04:00,109451.832
2021-06-30 09:00:00-04:00,116310.881
2021-06-30 10:00:00-04:00,122940.213
2021-06-30 11:00:00-04:00,129079.262
2021-06-30 12:00:00-04:00,134378.524
2021-06-30 13:00:00-04:00,137603.566
2021-06-30 14:00:00-04:00,138397.049
2021-06-30 15:00:00-04:00,138389.696
2021-06-30 16:00:00-04:00,138941.447
2021-06-30 17:00:00-04:00,138698.444
2021-06-30 18:00:00-04:00,137263.412
2021-06-30 19:00:00-04:00,132874.816
2021-06-30 20:00:00-04:00,127105.013
2021-06-30 21:00:00-04:00,121363.446
2021-06-30 22:00:00-04:00,113239.602
2021-06-30 23:00:00-04:00,104527.051
2021-07-01 00:00:00-04:00,97319.443
2021-07-01 01:00:00-04:00,91863.878
2021-07-01 02:00:00-04:00,87826.959
2021-07-01 03:00:00-04:00,85438.959
2021-07-01 04:00:00-04:00,84816.24
2021-07-01 05:00:00-04:00,86672.104
2021-07-01 06:00:00-04:00,90434.599
2021-07-01 07:00:00-04:00,96072.454
2021-07-01 08:00:00-04:00,101276.242
2021-07-01 09:00:00-04:00,106558.805
2021-07-01 10:00:00-04:00,110970.244
2021-07-01 11:00:00-04:00,114933.002
2021-07-01 12:00:00-04:00,117314.949
2021-07-01 13:00:00-04:00,118342.456
2021-07-01 14:00:00-04:00,118312.647
2021-07-01 15:00:00-04:00,117182.215
2021-07-01 16:00:00-04:00,116282.26
