Issue_time,Forecast_time,RTO
2011-09-09 23:00:00-04:00,2011-09-10 06:00:00-04:00,65959.0
2011-09-09 23:00:00-04:00,2011-09-10 07:00:00-04:00,68706.0
2011-09-09 23:00:00-04:00,2011-09-10 08:00:00-04:00,74164.0
2011-09-09 23:00:00-04:00,2011-09-10 09:00:00-04:00,80050.0
2011-09-09 23:00:00-04:00,2011-09-10 10:00:00-04:00,85003.0
2011-09-09 23:00:00-04:00,2011-09-10 11:00:00-04:00,88746.0
2011-09-09 23:00:00-04:00,2011-09-10 12:00:00-04:00,91391.0
2011-09-09 23:00:00-04:00,2011-09-10 13:00:00-04:00,93354.0
2011-09-09 23:00:00-04:00,2011-09-10 14:00:00-04:00,94796.0
2011-09-09 23:00:00-04:00,2011-09-10 15:00:00-04:00,95967.0
2011-09-09 23:00:00-04:00,2011-09-10 16:00:00-04:00,96768.0
2011-09-09 23:00:00-04:00,2011-09-10 17:00:00-04:00,96267.0
2011-09-09 23:00:00-04:00,2011-09-10 18:00:00-04:00,94055.0
2011-09-09 23:00:00-04:00,2011-09-10 19:00:00-04:00,91622.0
2011-09-09 23:00:00-04:00,2011-09-10 20:00:00-04:00,91306.0
2011-09-09 23:00:00-04:00,2011-09-10 21:00:00-04:00,88793.0
2011-09-09 23:00:00-04:00,2011-09-10 22:00:00-04:00,83761.0
2011-09-09 23:00:00-04:00,2011-09-10 23:00:00-04:00,77748.0
2011-09-10 23:00:00-04:00,2011-09-11 00:00:00-04:00,71758.0
2011-09-10 23:00:00-04:00,2011-09-11 01:00:00-04:00,67656.0
2011-09-10 23:00:00-04:00,2011-09-11 02:00:00-04:00,64938.0
2011-09-10 23:00:00-04:00,2011-09-11 03:00:00-04:00,63083.0
2011-09-10 23:00:00-04:00,2011-09-11 04:00:00-04:00,62226.0
2011-09-10 23:00:00-04:00,2011-09-11 05:00:00-04:00,62276.0
2011-09-10 23:00:00-04:00,2011-09-11 06:00:00-04:00,62629.0
2011-09-10 23:00:00-04:00,2011-09-11 07:00:00-04:00,64290.0
2011-09-10 23:00:00-04:00,2011-09-11 08:00:00-04:00,69049.0
2011-09-10 23:00:00-04:00,2011-09-11 09:00:00-04:00,74292.0
2011-09-10 23:00:00-04:00,2011-09-11 10:00:00-04:00,79217.0
2011-09-10 23:00:00-04:00,2011-09-11 11:00:00-04:00,83181.0
2011-09-10 23:00:00-04:00,2011-09-11 12:00:00-04:00,86629.0
2011-09-10 23:00:00-04:00,2011-09-11 13:00:00-04:00,89105.0
2011-09-10 23:00:00-04:00,2011-09-11 14:00:00-04:00,91138.0
2011-09-10 23:00:00-04:00,2011-09-11 15:00:00-04:00,92434.0
2011-09-10 23:00:00-04:00,2011-09-11 16:00:00-04:00,93592.0
2011-09-10 23:00:00-04:00,2011-09-11 17:00:00-04:00,93969.0
2011-09-10 23:00:00-04:00,2011-09-11 18:00:00-04:00,92677.0
2011-09-10 23:00:00-04:00,2011-09-11 19:00:00-04:00,91495.0
2011-09-10 23:00:00-04:00,2011-09-11 20:00:00-04:00,92108.0
2011-09-10 23:00:00-04:00,2011-09-11 21:00:00-04:00,89489.0
2011-09-10 23:00:00-04:00,2011-09-11 22:00:00-04:00,84181.0
2011-09-10 23:00:00-04:00,2011-09-11 23:00:00-04:00,77927.0
2011-09-11 23:00:00-04:00,2011-09-12 00:00:00-04:00,72130.0
2011-09-11 23:00:00-04:00,2011-09-12 01:00:00-04:00,68471.0
2011-09-11 23:00:00-04:00,2011-09-12 02:00:00-04:00,66382.0
2011-09-11 23:00:00-04:00,2011-09-12 03:00:00-04:00,65314.0
2011-09-11 23:00:00-04:00,2011-09-12 04:00:00-04:00,65910.0
2011-09-11 23:00:00-04:00,2011-09-12 05:00:00-04:00,69432.0
2011-09-11 23:00:00-04:00,2011-09-12 06:00:00-04:00,75450.0
2011-09-11 23:00:00-04:00,2011-09-12 07:00:00-04:00,80689.0
2011-09-11 23:00:00-04:00,2011-09-12 08:00:00-04:00,85660.0
2011-09-11 23:00:00-04:00,2011-09-12 09:00:00-04:00,90638.0
2011-09-11 23:00:00-04:00,2011-09-12 10:00:00-04:00,95391.0
2011-09-11 23:00:00-04:00,2011-09-12 11:00:00-04:00,99247.0
2011-09-11 23:00:00-04:00,2011-09-12 12:00:00-04:00,102400.0
2011-09-11 23:00:00-04:00,2011-09-12 13:00:00-04:00,105352.0
2011-09-11 23:00:00-04:00,2011-09-12 14:00:00-04:00,107462.0
2011-09-11 23:00:00-04:00,2011-09-12 15:00:00-04:00,108677.0
2011-09-11 23:00:00-04:00,2011-09-12 16:00:00-04:00,109433.0
2011-09-11 23:00:00-04:00,2011-09-12 17:00:00-04:00,108851.0
2011-09-11 23:00:00-04:00,2011-09-12 18:00:00-04:00,106316.0
2011-09-11 23:00:00-04:00,2011-09-12 19:00:00-04:00,104114.0
2011-09-11 23:00:00-04:00,2011-09-12 20:00:00-04:00,103378.0
2011-09-11 23:00:00-04:00,2011-09-12 21:00:00-04:00,99611.0
2011-09-11 23:00:00-04:00,2011-09-12 22:00:00-04:00,92172.0
2011-09-11 23:00:00-04:00,2011-09-12 23:00:00-04:00,84189.0
2011-09-12 23:00:00-04:00,2011-09-13 00:00:00-04:00,79301.0
2011-09-12 23:00:00-04:00,2011-09-13 01:00:00-04:00,74731.0
2011-09-12 23:00:00-04:00,2011-09-13 02:00:00-04:00,71949.0
2011-09-12 23:00:00-04:00,2011-09-13 03:00:00-04:00,70500.0
2011-09-12 23:00:00-04:00,2011-09-13 04:00:00-04:00,70593.0
2011-09-12 23:00:00-04:00,2011-09-13 05:00:00-04:00,74056.0
2011-09-12 23:00:00-04:00,2011-09-13 06:00:00-04:00,81595.0
2011-09-12 23:00:00-04:00,2011-09-13 07:00:00-04:00,85490.0
2011-09-12 23:00:00-04:00,2011-09-13 08:00:00-04:00,90130.0
2011-09-12 23:00:00-04:00,2011-09-13 09:00:00-04:00,94713.0
2011-09-12 23:00:00-04:00,2011-09-13 10:00:00-04:00,99254.0
2011-09-12 23:00:00-04:00,2011-09-13 11:00:00-04:00,103138.0
2011-09-12 23:00:00-04:00,2011-09-13 12:00:00-04:00,106870.0
2011-09-12 23:00:00-04:00,2011-09-13 13:00:00-04:00,110618.0
2011-09-12 23:00:00-04:00,2011-09-13 14:00:00-04:00,113067.0
2011-09-12 23:00:00-04:00,2011-09-13 15:00:00-04:00,113783.0
2011-09-12 23:00:00-04:00,2011-09-13 16:00:00-04:00,114079.0
2011-09-12 23:00:00-04:00,2011-09-13 17:00:00-04:00,112352.0
2011-09-12 23:00:00-04:00,2011-09-13 18:00:00-04:00,109396.0
2011-09-12 23:00:00-04:00,2011-09-13 19:00:00-04:00,106327.0
2011-09-12 23:00:00-04:00,2011-09-13 20:00:00-04:00,107410.0
2011-09-12 23:00:00-04:00,2011-09-13 21:00:00-04:00,102633.0
2011-09-12 23:00:00-04:00,2011-09-13 22:00:00-04:00,94959.0
2011-09-12 23:00:00-04:00,2011-09-13 23:00:00-04:00,87077.0
2011-09-13 23:00:00-04:00,2011-09-14 00:00:00-04:00,76428.0
2011-09-13 23:00:00-04:00,2011-09-14 01:00:00-04:00,72168.0
2011-09-13 23:00:00-04:00,2011-09-14 02:00:00-04:00,69500.0
2011-09-13 23:00:00-04:00,2011-09-14 03:00:00-04:00,68053.0
2011-09-13 23:00:00-04:00,2011-09-14 04:00:00-04:00,68407.0
2011-09-13 23:00:00-04:00,2011-09-14 05:00:00-04:00,71830.0
2011-09-13 23:00:00-04:00,2011-09-14 06:00:00-04:00,78313.0
2011-09-13 23:00:00-04:00,2011-09-14 07:00:00-04:00,82745.0
2011-09-13 23:00:00-04:00,2011-09-14 08:00:00-04:00,88057.0
2011-09-13 23:00:00-04:00,2011-09-14 09:00:00-04:00,92504.0
2011-09-13 23:00:00-04:00,2011-09-14 10:00:00-04:00,96851.0
2011-09-13 23:00:00-04:00,2011-09-14 11:00:00-04:00,100622.0
2011-09-13 23:00:00-04:00,2011-09-14 12:00:00-04:00,103591.0
2011-09-13 23:00:00-04:00,2011-09-14 13:00:00-04:00,106317.0
2011-09-13 23:00:00-04:00,2011-09-14 14:00:00-04:00,108237.0
2011-09-13 23:00:00-04:00,2011-09-14 15:00:00-04:00,109216.0
2011-09-13 23:00:00-04:00,2011-09-14 16:00:00-04:00,109781.0
2011-09-13 23:00:00-04:00,2011-09-14 17:00:00-04:00,108801.0
2011-09-13 23:00:00-04:00,2011-09-14 18:00:00-04:00,106008.0
2011-09-13 23:00:00-04:00,2011-09-14 19:00:00-04:00,103553.0
2011-09-13 23:00:00-04:00,2011-09-14 20:00:00-04:00,103213.0
2011-09-13 23:00:00-04:00,2011-09-14 21:00:00-04:00,99078.0
2011-09-13 23:00:00-04:00,2011-09-14 22:00:00-04:00,91609.0
2011-09-13 23:00:00-04:00,2011-09-14 23:00:00-04:00,83638.0
2011-09-14 23:00:00-04:00,2011-09-15 00:00:00-04:00,76523.0
2011-09-14 23:00:00-04:00,2011-09-15 01:00:00-04:00,72395.0
2011-09-14 23:00:00-04:00,2011-09-15 02:00:00-04:00,69980.0
2011-09-14 23:00:00-04:00,2011-09-15 03:00:00-04:00,68648.0
2011-09-14 23:00:00-04:00,2011-09-15 04:00:00-04:00,69124.0
2011-09-14 23:00:00-04:00,2011-09-15 05:00:00-04:00,72782.0
2011-09-14 23:00:00-04:00,2011-09-15 06:00:00-04:00,80868.0
2011-09-14 23:00:00-04:00,2011-09-15 07:00:00-04:00,86049.0
2011-09-14 23:00:00-04:00,2011-09-15 08:00:00-04:00,88121.0
2011-09-14 23:00:00-04:00,2011-09-15 09:00:00-04:00,90990.0
2011-09-14 23:00:00-04:00,2011-09-15 10:00:00-04:00,93545.0
2011-09-14 23:00:00-04:00,2011-09-15 11:00:00-04:00,95227.0
2011-09-14 23:00:00-04:00,2011-09-15 12:00:00-04:00,96356.0
2011-09-14 23:00:00-04:00,2011-09-15 13:00:00-04:00,97285.0
2011-09-14 23:00:00-04:00,2011-09-15 14:00:00-04:00,97316.0
2011-09-14 23:00:00-04:00,2011-09-15 15:00:00-04:00,96713.0
2011-09-14 23:00:00-04:00,2011-09-15 16:00:00-04:00,96204.0
2011-09-14 23:00:00-04:00,2011-09-15 17:00:00-04:00,95129.0
2011-09-14 23:00:00-04:00,2011-09-15 18:00:00-04:00,93333.0
2011-09-14 23:00:00-04:00,2011-09-15 19:00:00-04:00,92487.0
2011-09-14 23:00:00-04:00,2011-09-15 20:00:00-04:00,92809.0
2011-09-14 23:00:00-04:00,2011-09-15 21:00:00-04:00,89839.0
2011-09-14 23:00:00-04:00,2011-09-15 22:00:00-04:00,83720.0
2011-09-14 23:00:00-04:00,2011-09-15 23:00:00-04:00,76979.0
2011-09-15 23:00:00-04:00,2011-09-16 00:00:00-04:00,69601.0
2011-09-15 23:00:00-04:00,2011-09-16 01:00:00-04:00,66259.0
2011-09-15 23:00:00-04:00,2011-09-16 02:00:00-04:00,64370.0
2011-09-15 23:00:00-04:00,2011-09-16 03:00:00-04:00,63592.0
2011-09-15 23:00:00-04:00,2011-09-16 04:00:00-04:00,64335.0
2011-09-15 23:00:00-04:00,2011-09-16 05:00:00-04:00,67987.0
2011-09-15 23:00:00-04:00,2011-09-16 06:00:00-04:00,75229.0
2011-09-15 23:00:00-04:00,2011-09-16 07:00:00-04:00,80048.0
2011-09-15 23:00:00-04:00,2011-09-16 08:00:00-04:00,82666.0
2011-09-15 23:00:00-04:00,2011-09-16 09:00:00-04:00,84307.0
2011-09-15 23:00:00-04:00,2011-09-16 10:00:00-04:00,85708.0
2011-09-15 23:00:00-04:00,2011-09-16 11:00:00-04:00,86605.0
2011-09-15 23:00:00-04:00,2011-09-16 12:00:00-04:00,87079.0
2011-09-15 23:00:00-04:00,2011-09-16 13:00:00-04:00,87380.0
2011-09-15 23:00:00-04:00,2011-09-16 14:00:00-04:00,87451.0
2011-09-15 23:00:00-04:00,2011-09-16 15:00:00-04:00,86907.0
2011-09-15 23:00:00-04:00,2011-09-16 16:00:00-04:00,86267.0
2011-09-15 23:00:00-04:00,2011-09-16 17:00:00-04:00,85407.0
2011-09-15 23:00:00-04:00,2011-09-16 18:00:00-04:00,84034.0
2011-09-15 23:00:00-04:00,2011-09-16 19:00:00-04:00,83837.0
2011-09-15 23:00:00-04:00,2011-09-16 20:00:00-04:00,84221.0
2011-09-15 23:00:00-04:00,2011-09-16 21:00:00-04:00,82038.0
2011-09-15 23:00:00-04:00,2011-09-16 22:00:00-04:00,77368.0
2011-09-15 23:00:00-04:00,2011-09-16 23:00:00-04:00,71733.0
2011-09-16 23:00:00-04:00,2011-09-17 00:00:00-04:00,65545.0
2011-09-16 23:00:00-04:00,2011-09-17 01:00:00-04:00,62286.0
2011-09-16 23:00:00-04:00,2011-09-17 02:00:00-04:00,60380.0
2011-09-16 23:00:00-04:00,2011-09-17 03:00:00-04:00,59309.0
2011-09-16 23:00:00-04:00,2011-09-17 04:00:00-04:00,59221.0
2011-09-16 23:00:00-04:00,2011-09-17 05:00:00-04:00,60318.0
2011-09-16 23:00:00-04:00,2011-09-17 06:00:00-04:00,62761.0
2011-09-16 23:00:00-04:00,2011-09-17 07:00:00-04:00,65588.0
2011-09-16 23:00:00-04:00,2011-09-17 08:00:00-04:00,69525.0
2011-09-16 23:00:00-04:00,2011-09-17 09:00:00-04:00,72921.0
2011-09-16 23:00:00-04:00,2011-09-17 10:00:00-04:00,74911.0
2011-09-16 23:00:00-04:00,2011-09-17 11:00:00-04:00,75834.0
2011-09-16 23:00:00-04:00,2011-09-17 12:00:00-04:00,76024.0
2011-09-16 23:00:00-04:00,2011-09-17 13:00:00-04:00,75735.0
2011-09-16 23:00:00-04:00,2011-09-17 14:00:00-04:00,75299.0
2011-09-16 23:00:00-04:00,2011-09-17 15:00:00-04:00,74934.0
2011-09-16 23:00:00-04:00,2011-09-17 16:00:00-04:00,74974.0
2011-09-16 23:00:00-04:00,2011-09-17 17:00:00-04:00,75058.0
2011-09-16 23:00:00-04:00,2011-09-17 18:00:00-04:00,75206.0
2011-09-16 23:00:00-04:00,2011-09-17 19:00:00-04:00,76670.0
2011-09-16 23:00:00-04:00,2011-09-17 20:00:00-04:00,76966.0
2011-09-16 23:00:00-04:00,2011-09-17 21:00:00-04:00,75585.0
2011-09-16 23:00:00-04:00,2011-09-17 22:00:00-04:00,72478.0
2011-09-16 23:00:00-04:00,2011-09-17 23:00:00-04:00,67762.0
2011-09-17 23:00:00-04:00,2011-09-18 00:00:00-04:00,63379.0
2011-09-17 23:00:00-04:00,2011-09-18 01:00:00-04:00,60279.0
2011-09-17 23:00:00-04:00,2011-09-18 02:00:00-04:00,58372.0
2011-09-17 23:00:00-04:00,2011-09-18 03:00:00-04:00,57256.0
2011-09-17 23:00:00-04:00,2011-09-18 04:00:00-04:00,56720.0
2011-09-17 23:00:00-04:00,2011-09-18 05:00:00-04:00,57157.0
2011-09-17 23:00:00-04:00,2011-09-18 06:00:00-04:00,58413.0
2011-09-17 23:00:00-04:00,2011-09-18 07:00:00-04:00,60006.0
2011-09-17 23:00:00-04:00,2011-09-18 08:00:00-04:00,64107.0
2011-09-17 23:00:00-04:00,2011-09-18 09:00:00-04:00,68274.0
2011-09-17 23:00:00-04:00,2011-09-18 10:00:00-04:00,71170.0
2011-09-17 23:00:00-04:00,2011-09-18 11:00:00-04:00,73359.0
2011-09-17 23:00:00-04:00,2011-09-18 12:00:00-04:00,74925.0
2011-09-17 23:00:00-04:00,2011-09-18 13:00:00-04:00,75953.0
2011-09-17 23:00:00-04:00,2011-09-18 14:00:00-04:00,76615.0
2011-09-17 23:00:00-04:00,2011-09-18 15:00:00-04:00,77370.0
2011-09-17 23:00:00-04:00,2011-09-18 16:00:00-04:00,78538.0
2011-09-17 23:00:00-04:00,2011-09-18 17:00:00-04:00,79346.0
2011-09-17 23:00:00-04:00,2011-09-18 18:00:00-04:00,79274.0
2011-09-17 23:00:00-04:00,2011-09-18 19:00:00-04:00,81765.0
2011-09-17 23:00:00-04:00,2011-09-18 20:00:00-04:00,82813.0
2011-09-17 23:00:00-04:00,2011-09-18 21:00:00-04:00,79702.0
2011-09-17 23:00:00-04:00,2011-09-18 22:00:00-04:00,74561.0
2011-09-17 23:00:00-04:00,2011-09-18 23:00:00-04:00,69135.0
2011-09-18 23:00:00-04:00,2011-09-19 00:00:00-04:00,64861.0
2011-09-18 23:00:00-04:00,2011-09-19 01:00:00-04:00,62234.0
2011-09-18 23:00:00-04:00,2011-09-19 02:00:00-04:00,60831.0
2011-09-18 23:00:00-04:00,2011-09-19 03:00:00-04:00,60444.0
2011-09-18 23:00:00-04:00,2011-09-19 04:00:00-04:00,61535.0
2011-09-18 23:00:00-04:00,2011-09-19 05:00:00-04:00,65858.0
2011-09-18 23:00:00-04:00,2011-09-19 06:00:00-04:00,73992.0
2011-09-18 23:00:00-04:00,2011-09-19 07:00:00-04:00,79291.0
2011-09-18 23:00:00-04:00,2011-09-19 08:00:00-04:00,82234.0
2011-09-18 23:00:00-04:00,2011-09-19 09:00:00-04:00,84860.0
2011-09-18 23:00:00-04:00,2011-09-19 10:00:00-04:00,87404.0
2011-09-18 23:00:00-04:00,2011-09-19 11:00:00-04:00,88962.0
2011-09-18 23:00:00-04:00,2011-09-19 12:00:00-04:00,90351.0
2011-09-18 23:00:00-04:00,2011-09-19 13:00:00-04:00,91504.0
2011-09-18 23:00:00-04:00,2011-09-19 14:00:00-04:00,91989.0
2011-09-18 23:00:00-04:00,2011-09-19 15:00:00-04:00,92035.0
2011-09-18 23:00:00-04:00,2011-09-19 16:00:00-04:00,92129.0
2011-09-18 23:00:00-04:00,2011-09-19 17:00:00-04:00,91655.0
2011-09-18 23:00:00-04:00,2011-09-19 18:00:00-04:00,90381.0
2011-09-18 23:00:00-04:00,2011-09-19 19:00:00-04:00,91688.0
2011-09-18 23:00:00-04:00,2011-09-19 20:00:00-04:00,91534.0
2011-09-18 23:00:00-04:00,2011-09-19 21:00:00-04:00,87438.0
2011-09-18 23:00:00-04:00,2011-09-19 22:00:00-04:00,81073.0
2011-09-18 23:00:00-04:00,2011-09-19 23:00:00-04:00,74099.0
2011-09-19 23:00:00-04:00,2011-09-20 00:00:00-04:00,68481.0
2011-09-19 23:00:00-04:00,2011-09-20 01:00:00-04:00,65321.0
2011-09-19 23:00:00-04:00,2011-09-20 02:00:00-04:00,63411.0
2011-09-19 23:00:00-04:00,2011-09-20 03:00:00-04:00,62685.0
2011-09-19 23:00:00-04:00,2011-09-20 04:00:00-04:00,63540.0
2011-09-19 23:00:00-04:00,2011-09-20 05:00:00-04:00,67463.0
2011-09-19 23:00:00-04:00,2011-09-20 06:00:00-04:00,75101.0
2011-09-19 23:00:00-04:00,2011-09-20 07:00:00-04:00,80222.0
2011-09-19 23:00:00-04:00,2011-09-20 08:00:00-04:00,83057.0
2011-09-19 23:00:00-04:00,2011-09-20 09:00:00-04:00,85530.0
2011-09-19 23:00:00-04:00,2011-09-20 10:00:00-04:00,88052.0
2011-09-19 23:00:00-04:00,2011-09-20 11:00:00-04:00,89918.0
2011-09-19 23:00:00-04:00,2011-09-20 12:00:00-04:00,91306.0
2011-09-19 23:00:00-04:00,2011-09-20 13:00:00-04:00,92595.0
2011-09-19 23:00:00-04:00,2011-09-20 14:00:00-04:00,93365.0
2011-09-19 23:00:00-04:00,2011-09-20 15:00:00-04:00,93499.0
2011-09-19 23:00:00-04:00,2011-09-20 16:00:00-04:00,93631.0
2011-09-19 23:00:00-04:00,2011-09-20 17:00:00-04:00,93108.0
2011-09-19 23:00:00-04:00,2011-09-20 18:00:00-04:00,92298.0
2011-09-19 23:00:00-04:00,2011-09-20 19:00:00-04:00,93370.0
2011-09-19 23:00:00-04:00,2011-09-20 20:00:00-04:00,93274.0
2011-09-19 23:00:00-04:00,2011-09-20 21:00:00-04:00,89471.0
2011-09-19 23:00:00-04:00,2011-09-20 22:00:00-04:00,82682.0
2011-09-19 23:00:00-04:00,2011-09-20 23:00:00-04:00,75618.0
2011-09-20 23:00:00-04:00,2011-09-21 00:00:00-04:00,70582.0
2011-09-20 23:00:00-04:00,2011-09-21 01:00:00-04:00,67209.0
2011-09-20 23:00:00-04:00,2011-09-21 02:00:00-04:00,65196.0
2011-09-20 23:00:00-04:00,2011-09-21 03:00:00-04:00,64303.0
2011-09-20 23:00:00-04:00,2011-09-21 04:00:00-04:00,65037.0
2011-09-20 23:00:00-04:00,2011-09-21 05:00:00-04:00,69200.0
2011-09-20 23:00:00-04:00,2011-09-21 06:00:00-04:00,77623.0
2011-09-20 23:00:00-04:00,2011-09-21 07:00:00-04:00,83099.0
2011-09-20 23:00:00-04:00,2011-09-21 08:00:00-04:00,86213.0
2011-09-20 23:00:00-04:00,2011-09-21 09:00:00-04:00,88881.0
2011-09-20 23:00:00-04:00,2011-09-21 10:00:00-04:00,91883.0
2011-09-20 23:00:00-04:00,2011-09-21 11:00:00-04:00,94130.0
2011-09-20 23:00:00-04:00,2011-09-21 12:00:00-04:00,95447.0
2011-09-20 23:00:00-04:00,2011-09-21 13:00:00-04:00,96586.0
2011-09-20 23:00:00-04:00,2011-09-21 14:00:00-04:00,96981.0
2011-09-20 23:00:00-04:00,2011-09-21 15:00:00-04:00,96675.0
2011-09-20 23:00:00-04:00,2011-09-21 16:00:00-04:00,96661.0
2011-09-20 23:00:00-04:00,2011-09-21 17:00:00-04:00,96036.0
2011-09-20 23:00:00-04:00,2011-09-21 18:00:00-04:00,94834.0
2011-09-20 23:00:00-04:00,2011-09-21 19:00:00-04:00,96208.0
2011-09-20 23:00:00-04:00,2011-09-21 20:00:00-04:00,96038.0
2011-09-20 23:00:00-04:00,2011-09-21 21:00:00-04:00,92144.0
2011-09-20 23:00:00-04:00,2011-09-21 22:00:00-04:00,85406.0
2011-09-20 23:00:00-04:00,2011-09-21 23:00:00-04:00,78162.0
2011-09-21 23:00:00-04:00,2011-09-22 00:00:00-04:00,71569.0
2011-09-21 23:00:00-04:00,2011-09-22 01:00:00-04:00,68002.0
2011-09-21 23:00:00-04:00,2011-09-22 02:00:00-04:00,65907.0
2011-09-21 23:00:00-04:00,2011-09-22 03:00:00-04:00,64925.0
2011-09-21 23:00:00-04:00,2011-09-22 04:00:00-04:00,65623.0
2011-09-21 23:00:00-04:00,2011-09-22 05:00:00-04:00,69633.0
2011-09-21 23:00:00-04:00,2011-09-22 06:00:00-04:00,77649.0
2011-09-21 23:00:00-04:00,2011-09-22 07:00:00-04:00,83156.0
2011-09-21 23:00:00-04:00,2011-09-22 08:00:00-04:00,86238.0
2011-09-21 23:00:00-04:00,2011-09-22 09:00:00-04:00,89162.0
2011-09-21 23:00:00-04:00,2011-09-22 10:00:00-04:00,92039.0
2011-09-21 23:00:00-04:00,2011-09-22 11:00:00-04:00,94084.0
2011-09-21 23:00:00-04:00,2011-09-22 12:00:00-04:00,95684.0
2011-09-21 23:00:00-04:00,2011-09-22 13:00:00-04:00,97161.0
2011-09-21 23:00:00-04:00,2011-09-22 14:00:00-04:00,97819.0
2011-09-21 23:00:00-04:00,2011-09-22 15:00:00-04:00,97701.0
2011-09-21 23:00:00-04:00,2011-09-22 16:00:00-04:00,97550.0
2011-09-21 23:00:00-04:00,2011-09-22 17:00:00-04:00,96651.0
2011-09-21 23:00:00-04:00,2011-09-22 18:00:00-04:00,94946.0
2011-09-21 23:00:00-04:00,2011-09-22 19:00:00-04:00,94904.0
2011-09-21 23:00:00-04:00,2011-09-22 20:00:00-04:00,95415.0
2011-09-21 23:00:00-04:00,2011-09-22 21:00:00-04:00,91640.0
2011-09-21 23:00:00-04:00,2011-09-22 22:00:00-04:00,84832.0
2011-09-21 23:00:00-04:00,2011-09-22 23:00:00-04:00,77645.0
2011-09-22 23:00:00-04:00,2011-09-23 00:00:00-04:00,73925.0
2011-09-22 23:00:00-04:00,2011-09-23 01:00:00-04:00,70199.0
2011-09-22 23:00:00-04:00,2011-09-23 02:00:00-04:00,67982.0
2011-09-22 23:00:00-04:00,2011-09-23 03:00:00-04:00,66854.0
2011-09-22 23:00:00-04:00,2011-09-23 04:00:00-04:00,67351.0
2011-09-22 23:00:00-04:00,2011-09-23 05:00:00-04:00,71044.0
2011-09-22 23:00:00-04:00,2011-09-23 06:00:00-04:00,78604.0
2011-09-22 23:00:00-04:00,2011-09-23 07:00:00-04:00,83858.0
2011-09-22 23:00:00-04:00,2011-09-23 08:00:00-04:00,86877.0
2011-09-22 23:00:00-04:00,2011-09-23 09:00:00-04:00,89176.0
2011-09-22 23:00:00-04:00,2011-09-23 10:00:00-04:00,91315.0
2011-09-22 23:00:00-04:00,2011-09-23 11:00:00-04:00,92636.0
2011-09-22 23:00:00-04:00,2011-09-23 12:00:00-04:00,93468.0
2011-09-22 23:00:00-04:00,2011-09-23 13:00:00-04:00,93956.0
2011-09-22 23:00:00-04:00,2011-09-23 14:00:00-04:00,93785.0
2011-09-22 23:00:00-04:00,2011-09-23 15:00:00-04:00,93029.0
2011-09-22 23:00:00-04:00,2011-09-23 16:00:00-04:00,92381.0
2011-09-22 23:00:00-04:00,2011-09-23 17:00:00-04:00,91131.0
2011-09-22 23:00:00-04:00,2011-09-23 18:00:00-04:00,89756.0
2011-09-22 23:00:00-04:00,2011-09-23 19:00:00-04:00,91076.0
2011-09-22 23:00:00-04:00,2011-09-23 20:00:00-04:00,90659.0
2011-09-22 23:00:00-04:00,2011-09-23 21:00:00-04:00,86796.0
2011-09-22 23:00:00-04:00,2011-09-23 22:00:00-04:00,81783.0
2011-09-22 23:00:00-04:00,2011-09-23 23:00:00-04:00,75289.0
2011-09-23 23:00:00-04:00,2011-09-24 00:00:00-04:00,71105.0
2011-09-23 23:00:00-04:00,2011-09-24 01:00:00-04:00,67371.0
2011-09-23 23:00:00-04:00,2011-09-24 02:00:00-04:00,64975.0
2011-09-23 23:00:00-04:00,2011-09-24 03:00:00-04:00,63521.0
2011-09-23 23:00:00-04:00,2011-09-24 04:00:00-04:00,63108.0
2011-09-23 23:00:00-04:00,2011-09-24 05:00:00-04:00,64211.0
2011-09-23 23:00:00-04:00,2011-09-24 06:00:00-04:00,66521.0
2011-09-23 23:00:00-04:00,2011-09-24 07:00:00-04:00,69628.0
2011-09-23 23:00:00-04:00,2011-09-24 08:00:00-04:00,74192.0
2011-09-23 23:00:00-04:00,2011-09-24 09:00:00-04:00,78682.0
2011-09-23 23:00:00-04:00,2011-09-24 10:00:00-04:00,81715.0
2011-09-23 23:00:00-04:00,2011-09-24 11:00:00-04:00,83559.0
2011-09-23 23:00:00-04:00,2011-09-24 12:00:00-04:00,84691.0
2011-09-23 23:00:00-04:00,2011-09-24 13:00:00-04:00,85180.0
2011-09-23 23:00:00-04:00,2011-09-24 14:00:00-04:00,85459.0
2011-09-23 23:00:00-04:00,2011-09-24 15:00:00-04:00,85553.0
2011-09-23 23:00:00-04:00,2011-09-24 16:00:00-04:00,85568.0
2011-09-23 23:00:00-04:00,2011-09-24 17:00:00-04:00,85082.0
2011-09-23 23:00:00-04:00,2011-09-24 18:00:00-04:00,84537.0
2011-09-23 23:00:00-04:00,2011-09-24 19:00:00-04:00,85683.0
2011-09-23 23:00:00-04:00,2011-09-24 20:00:00-04:00,86119.0
2011-09-23 23:00:00-04:00,2011-09-24 21:00:00-04:00,83257.0
2011-09-23 23:00:00-04:00,2011-09-24 22:00:00-04:00,78718.0
2011-09-23 23:00:00-04:00,2011-09-24 23:00:00-04:00,72955.0
2011-09-24 23:00:00-04:00,2011-09-25 00:00:00-04:00,67966.0
2011-09-24 23:00:00-04:00,2011-09-25 01:00:00-04:00,64575.0
2011-09-24 23:00:00-04:00,2011-09-25 02:00:00-04:00,62454.0
2011-09-24 23:00:00-04:00,2011-09-25 03:00:00-04:00,61068.0
